,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
20,Crash My Party,"('Luke Bryan',)",['Jeff Stevens'],16143,69,2013,"[Verse 1]
It don’t matter what plans I got, I can break ‘em
Yeah, I can turn this thing around at the next red light
And I don’t mind telling all the guys “I can’t meet ‘em”
Hell, we can all go raise some hell any other night
Girl, I don’t care, oh, I just gotta see what you’re wearing
Your hair, is it pulled up or falling down?
Oh, I just have to see it now

[Chorus]
If you wanna call me, call me, call me
You don’t have to worry ‘bout it, baby
You can wake me up in the dead of the night
Wreck my plans, baby that’s alright
This is a drop everything kind of thing
Swing on by I will pour you a drink
The door’s unlocked. I’ll leave on the lights
Baby, you can crash my party anytime

[Verse 2]
Ain’t a spot downtown that’s rockin’ the way that you rock me
Ain’t a bar that can make me buzz the way that you do
I could be on the front row of the best show
And look down and see your face on my phone
And I’m gone so long, hang on. I’ll meet you in a minute or two

[Chorus]
If you wanna call me, call me, call me
You don’t have to worry ‘bout it, baby
You can wake me up in the dead of the night
Wreck my plans, baby that’s alright
This is a drop everything kind of thing
Swing on by I will pour you a drink
The door’s unlocked. I’ll leave on the lights
Baby, you can crash my party anytime

[Bridge]
If it’s two in the morning and you’re feeling lonely
And wondering what I’m doing

[Chorus]
If you wanna call me, call me, call me
You don’t have to worry ‘bout it, baby
You can wake me up in the dead of the night
Wreck my plans, baby that’s alright
This is a drop everything kind of thing
Swing on by I will pour you a drink
The door’s unlocked. I’ll leave on the lights
Baby, you can crash my party anytime
Baby, you can crash my party anytime"
21,Cruise,"('Florida Georgia Line', 'Nelly')",['Joey Moi'],78197,9,2013,"[Intro]
Baby, you a song
You make me wanna roll my windows down and cruise
Hey baby

[Verse 1]
Yeah, when I first saw that bikini top on her
She’s poppin' right out of the South Georgia water
Thought, ""Oh, good lord, she had them long tanned legs""
Couldn't help myself, so I walked up and said

[Chorus]
Baby, you a song
You make me wanna roll my windows down and cruise
Down a back road blowin' stop signs through the middle
Every little farm town with you
In this brand new Chevy with a lift kit
Would look a hell of a lot better with you up in it
So baby, you a song
You make me wanna roll my windows down and cruise

[Verse 2]
She was sippin' on Southern and singin' Marshall Tucker
We were fallin' in love in the sweet heart of summer
She hopped right up into the cab of my truck and said
""Fire it up, let's go get this thing stuck""

[Chorus]
Baby, you a song
You make me wanna roll my windows down and cruise
Down a back road blowin' stop signs through the middle
Every little farm town with you
In this brand new Chevy with a lift kit
Would look a hell of a lot better with you up in it
So baby, you a song
You make me wanna roll my windows down and cruise

[Verse 3]
When that summer sun fell to its knees
I looked at her and she looked at me
And I turned on those KC lights and drove all night
Because it felt so right, her and I, man, we felt so right

[Verse 4]
I put it in park and grabbed my guitar
And strummed a couple chords
And sang from the heart
Girl, you sure got the beat in my chest bumpin'
Hell, I can't get you out of my head

[Interlude]
Baby, you a song
You make me wanna roll my windows down and cruise
Down a back road blowin' stop signs through the middle
Every little farm town with you

[Chorus]
Baby, you a song
You make me wanna roll my windows down and cruise
Down a back road blowin' stop signs through the middle
Every little farm town with you
In this brand new Chevy with a lift kit
Would look a hell of a lot better with you up in it (Come on)
So baby, you a song
You make me wanna roll my windows down and cruise

[Outro]
Come on, girl
Get those windows down and cruise
Aww, yeah"
22,Cups,"('Anna Kendrick',)","['Ali “Dee” Theodore', 'Harvey Mason Jr.', 'Jordan Yaeger']",165200,21,2013,"[Verse 1]
I've got my ticket for the long way 'round
Two bottle'a whiskey for the way
And I sure would like some sweet company
And I'm leaving tomorrow, what do you say?

[Chorus 1]
When I'm gone
When I'm gone
You’re gonna miss me when I'm gone
You're gonna miss me by my hair
You're gonna miss me everywhere, oh
You're gonna miss me when I’m gone
When I'm gone
When I'm gone
You're gonna miss me when I'm gone
You're gonna miss me by my walk
You're gonna miss me by my talk, oh
You're gonna miss me when I'm gone

[Verse 2]
I've got my ticket for the long way 'round
The one with the prettiest of views
It's got mountains, it's got rivers, it's got sights to give you shivers
But it sure would be prettier with you

[Chorus 2]
When I'm gone
When I'm gone
You're gonna miss me when I'm gone
You're gonna miss me by my walk
You're gonna miss me by my talk, oh
You're gonna miss me when I'm gone
When I'm gone
When I'm gone
You’re gonna miss me when I'm gone
You're gonna miss me by my hair
You're gonna miss me everywhere, oh
You're sure gonna miss me when I’m gone

[Outro]
When I'm gone
When I'm gone
You’re gonna miss me when I'm gone
You're gonna miss me by my walk
You're gonna miss me by my talk, oh
You're gonna miss me when I'm gone"
23,Daylight,"('Maroon 5',)","['MdL', 'Max Martin', 'Adam Levine']",77438,35,2013,"[Verse 1]
Here I am waiting
I'll have to leave soon
Why am I holding on?
We knew this day would come
We knew it all along
How did it come so fast?

[Pre-Chorus]
This is our last night, but it's late
And I'm trying not to sleep
'Cause I know, when I wake
I will have to slip away

[Chorus]
And when the daylight comes, I'll have to go
But tonight I'm gonna hold you so close
'Cause in the daylight, we'll be on our own
But tonight I need to hold you so close
Ooh-whoa, ooh-whoa, ooh-whoa
Ooh-whoa, ooh-whoa, ooh-whoa

[Verse 2]
Here I am staring at your perfection
In my arms, so beautiful
The sky is getting bright
The stars are burning out
Somebody slow it down

[Pre-Chorus 2]
This is way too hard
'Cause I know, when the sun comes up
I will leave, this is my last glance
That will soon be memory

[Chorus]
And when the daylight comes, I'll have to go
But tonight I'm gonna hold you so close
'Cause in the daylight, we'll be on our own
But tonight, I need to hold you so close
Ooh-whoa, ooh-whoa, ooh-whoa
Ooh-whoa, ooh-whoa, ooh-whoa

[Bridge]
I never want it to stop
Because I don't wanna start all over, start all over
I was afraid of the dark
But now it's all that I want, all that I want, all that I want

[Chorus]
And when the daylight comes, I'll have to go
But tonight I'm gonna hold you so close
'Cause in the daylight, we'll be on our own
But tonight I need to hold you so close
And when the daylight comes I'll have to go
But tonight I'm gonna hold you so close
'Cause in the daylight, we'll be on our own
But tonight I need to hold you so close
Ooh-whoa, ooh-whoa, ooh-whoa
Ooh-whoa, ooh-whoa, ooh-whoa

[Outro]
Ooh-whoa (Yeah), ooh-whoa (Yeah), ooh-whoa (Yeah, yeah)
Ooh-whoa (Yeah), ooh-whoa (Yeah), ooh-whoa"
24,Demons,"('Imagine Dragons',)",['Alex da Kid'],1010967,62,2013,"[Verse 1]
When the days are cold and the cards all fold
And the saints we see are all made of gold
When your dreams all fail and the ones we hail
Are the worst of all, and the blood's run stale

[Pre-Chorus]
I wanna hide the truth, I wanna shelter you
But with the beast inside, there's nowhere we can hide
No matter what we breed, we still are made of greed
This is my kingdom come, this is my kingdom come

[Chorus]
When you feel my heat, look into my eyes
It's where my demons hide, it's where my demons hide
Don't get too close; it's dark inside
It's where my demons hide, it's where my demons hide

[Verse 2]
At the curtain's call it's the last of all
When the lights fade out, all the sinners crawl
So they dug your grave and the masquerade
Will come calling out at the mess you've made

[Pre-Chorus]
Don't wanna let you down, but I am hell-bound
Though this is all for you, don't wanna hide the truth
No matter what we breed, we still are made of greed
This is my kingdom come, this is my kingdom come

[Chorus]
When you feel my heat, look into my eyes
It's where my demons hide, it's where my demons hide
Don't get too close; it's dark inside
It's where my demons hide, it's where my demons hide

[Bridge]
They say it's what you make, I say it's up to fate
It's woven in my soul, I need to let you go
Your eyes, they shine so bright, I wanna save that light
I can't escape this now, unless you show me how

[Chorus]
When you feel my heat, look into my eyes
It's where my demons hide, it's where my demons hide
Don't get too close; it's dark inside
It's where my demons hide, it's where my demons hide"
25,Diamonds,"('Rihanna',)","['Kuk Harrell', 'benny blanco', 'StarGate']",754052,27,2013,"[Intro]
Shine bright like a diamond
Shine bright like a diamond

[Verse 1]
Find light in the beautiful sea
I choose to be happy
You and I, you and I
We're like diamonds in the sky
You're a shooting star I see
A vision of ecstasy
When you hold me, I'm alive
We're like diamonds in the sky

[Pre-Chorus]
I knew that we'd become one right away
Oh, right away
At first sight, I felt the energy of sun rays
I saw the life inside your eyes

[Chorus]
So shine bright, tonight
You and I
We're beautiful, like diamonds in the sky
Eye to eye
So alive
We're beautiful, like diamonds in the sky

[Post-Chorus]
Shine bright like a diamond (Woah)
Shine bright like a diamond (Woah)
Shinin' bright like a diamond
We're beautiful, like diamonds in the sky
Shine bright like a diamond (Woah)
Shine bright like a diamond (Woah)
Shinin' bright like a diamond
We're beautiful, like diamonds in the sky

[Verse 2]
Palms rise to the universe
As we moonshine and molly
Feel the warmth, we'll never die
We're like diamonds in the sky
You're a shooting star I see
A vision of ecstasy
When you hold me, I'm alive
We're like diamonds in the sky

[Pre-Chorus]
At first sight I felt the energy of sun rays
I saw the life inside your eyes

[Chorus]
So shine bright, tonight
You and I
We're beautiful, like diamonds in the sky
Eye to eye
So alive
We're beautiful, like diamonds in the sky

[Post-Chorus]
Shine bright like a diamond (Woah)
Shine bright like a diamond (Woah)
Shinin' bright like a diamond
We're beautiful, like diamonds in the sky
Shine bright like a diamond (Woah)
Shine bright like a diamond (Woah)
Shinin' bright like a diamond
We're beautiful, like diamonds in the sky

[Bridge]
Shine bright like a diamond
Shine bright like a diamond
Shine bright like a diamond

[Chorus]
So shine bright, tonight
You and I
We're beautiful, like diamonds in the sky
Eye to eye
So alive
We're beautiful, like diamonds in the sky

[Outro]
Shine bright like a diamond (Woah)
Shine bright like a diamond (Woah)
Shine bright like a diamond
Oh-oh, yeah
Shine bright like a diamond (Woah)
Shine bright like a diamond (Woah)
Shine bright like a diamond
Shine bright like a diamond"
26,Die Young,"('Ke$ha',)",[],0,57,2013,
27,Don't You Worry Child,"('Swedish House Mafia', 'John Martin')","['Swedish House Mafia', 'Axwell', 'Steve Angello', 'Sebastian Ingrosso']",179118,26,2013,"[Verse 1: John Martin]
There was a time I used to look into my father's eyes
In a happy home, I was a king, I had a golden throne
Those days are gone, now the memory's on the wall
I hear the songs from the places where I was born

[Bridge: John Martin]
Up on the hill across the blue lake
That's where I had my first heartbreak
I still remember how it all changed
My father said

[Hook: John Martin]
Don't you worry, don't you worry, child
See heaven's got a plan for you
Don't you worry, don't you worry now
Yeah!
Don't you worry, don't you worry now
Yeah!
Don't you worry, don't you worry now
Yeah!

[Verse 2: John Martin]
There was a time, I met a girl of a different kind
We ruled the world, I thought I'll never lose her out of sight
We were so young, I think of her now and then
I still hear the songs reminding me of a friend

[Bridge: John Martin]
Up on the hill across the blue lake
That's where I had my first heartbreak
I still remember how it all changed
My father said

[Hook: John Martin]
Don't you worry, don't you worry, child
See heaven's got a plan for you
Don't you worry, don't you worry now
Yeah!

[Bridge: John Martin]
Oh, oh, oh, oh, oh, oh, oh!
Oh, oh, oh, oh, oh, oh, oh!
Oh, oh, oh, oh, oh, oh, oh!
Oh, oh, oh, oh, oh, oh, oh!
Oh, oh, oh, oh, oh, oh, oh!
Oh, oh, oh, oh, oh, oh, oh!
Oh, oh, oh, oh, oh, oh, oh!
See heaven's got a plan for you
See heaven's got a plan for you
See heaven's got a plan for you

[Hook: John Martin]
Don't you worry, don't you worry, child
See heaven's got a plan for you
Don't you worry, don't you worry now
Yeah!

[Outro: John Martin]
Oh, oh, oh, oh, oh, oh, oh!
Oh, oh, oh, oh, oh, oh, oh!
Oh, oh, oh, oh, oh, oh, oh!
Yeah!"
28,Downtown,"('Lady Antebellum',)","['Lady Antebellum', 'Paul Worley']",13286,93,2013,"[Verse 1]
Well, all the parties on the streets are talkin'
Store front mannequins sleeping in the lights
We used to smoke while we were jay-walking
Like it was your birthday every other Saturday night
Knew the bands so we never payed our cover
Wrote our names on the bathroom tiles
We never dressed to impress all the others
They would let us in on our laid back kinda style
But boy, you know it's been a while

[Chorus]
And I don't know why you don't take me downtown
Like you got anywhere better to be
You talk it up and give me the go 'round, 'round
Like a good time tease
I'm only counting on your cancellation
When I should be counting on you at my door
Did you forget about how we went around?
I don't know why you don't take me downtown anymore
Oh, anymore

[Verse 2]
I got some platforms sitting in the corner
They wanna stroll on a city sidewalk
I got a dress that'll show a little uh-uh
But you ain't getting uh-uh
If you don't come pick me up (Damn)
Show me off (Wow)
You might be tired, but I'm not

[Chorus]
And I don't know why you don't take me downtown
Like you got anywhere better to be
You talk it up and give me the go 'round, 'round
Like a good time tease
I'm only counting on your cancellation
When I should be counting on you at my door
Did you forget about how we went around?
I don't know why you don't take me downtown anymore

[Instrumental Break]

[Chorus]
And I don't know why you don't take me downtown
Like you got anywhere better to be
Talk it up and give me the go 'round, 'round
Like a good time tease
I'm only counting on your cancellation
When I should be counting on you at my door
Did you forget about how we went around?
I don't know why you don't take me downtown anymore
Oh, anymore

[Outro]
Yeah, don't know why you don't take me downtown
I don't know why you don't take me downtown anymore
I just don't get it"
29,Feel This Moment,"('Pitbull', 'Christina Aguilera')","['Nasri Atweh', 'Adam Messinger', 'Buddha (Producer)', 'Sir Nolan']",128895,36,2013,"[Intro: Pitbull]
Ask for money, and get advice
Ask for advice, get money twice
I'm from the dirty, but that chico nice
Y'all call it a moment, I call it life

[Chorus: Christina Aguilera]
One day when the light is glowin'
I’ll be in my castle golden
But until the gates are open
I just wanna feel this moment
Whoa-oh, I just wanna feel this moment
Whoa-oh, I just wanna feel this moment

[Interlude: Pitbull & (Christina Aguilera)]
Mr. Worldwide
Christina Aguilera
Oye, mamita, come on!
Dalé, que la cosa está rica (I just wanna feel this moment)

[Beat Break]

[Pitbull]
Woo!
Feel this moment!

[Verse 1: Pitbull]
Reporting live from the tallest building in Tokyo
Long ways from them hard ways
Bills and Os and oh-yays
Dade County always, 305 all day
Now, baby, we can parlay or, baby, we can party
She read books, especially about red rooms and tie-ups (Yeah)
I got it hooked, ‘cause she seen me in a suit with the red tie tied up
Christian Gris, nice to meet ya
But time is money, only difference is I own it
Now let's stop time and enjoy this moment

[Chorus: Christina Aguilera & (Pitbull)]
One day when the light is glowin'
I’ll be in my castle golden
But until the gates are open
I just wanna feel this moment
Whoa-oh (C'mon), I just wanna feel this moment
Whoa-oh (C'mon), I just wanna feel this moment

[Beat Break]

[Post-Chorus: Pitbull]
Woo!
Come on, feel this moment!

[Verse 2: Pitbull]
I see the future but live for the moment
Make sense, don't it? Hah
Now make dollars, I mean billions (Yeah)
I'm a genius, I mean brilliant (Brilliant)
This street is what schooled him (Schooled him)
And made him slicker than Slick Rick the Ruler (Yeah)
I've lost a lot and learned a lot
But I'm still undefeated like Shula
I'm far from cheap
I break down companies with all my peeps (That's right)
Baby, we can travel the world
And what I can give you is all you can see
Time is money, only difference is I own it
Like a stopwatch, let's stop time and enjoy this moment, dalé

[Chorus: Christina Aguilera & (Pitbull)]
One day when the light is glowin'
I’ll be in my castle golden
But until the gates are open
I just wanna feel this moment
Whoa-oh (C'mon), I just wanna feel this moment
Whoa-oh, I just wanna feel this moment
(Woo)
(Come on, feel this moment!)
Whoa-oh, I just wanna feel this moment
Whoa-oh, I just wanna feel this moment"
30,Gangnam Style,"('PSY',)","['Yoo Gun Hyung', 'PSY']",211256,55,2013,"Hangul

[Intro]
오빤 강남 스타일
강남 스타일

[Verse 1]
낮에는 따사로운 인간적인 여자
커피 한잔의 여유를 아는, 품격 있는 여자
밤이 오면 심장이 뜨거워지는 여자
그런 반전 있는 여자
나는 사나이
낮에는 너만큼 따사로운 그런 사나이
커피 식기도 전에 원샷 때리는 사나이
밤이 오면 심장이 터져 버리는 사나이
그런 사나이

[Pre-Hook]
아름다워
사랑스러워
그래, 너 (hey)
그래, 바로 너 (hey)
아름다워
사랑스러워
그래, 너 (hey)
그래, 바로 너 (hey)
지금부터 갈 데까지 가 볼까

[Hook]
오빤 강남 스타일
강남 스타일
옵, 옵, 옵, 옵, 오빤 강남 스타일
강남 스타일
옵, 옵, 옵, 옵, 오빤 강남 스타일
에, sexy lady
옵, 옵, 옵, 옵, 오빤 강남 스타일
에, sexy lady
옵, 옵, 옵, 옵, 에에에 에에에

[Verse 2]
정숙해 보이지만 놀 땐 노는 여자
이때다 싶으면 묶었던 머리 푸는 여자
가렸지만 웬만한 노출보다 야한 여자
그런 감각적인 여자
나는 사나이
점잖아 보이지만 놀 땐 노는 사나이
때가 되면 완전 미쳐 버리는 사나이
근육보다 사상이 울퉁불퉁한 사나이
그런 사나이

[Pre-Hook]
아름다워
사랑스러워
그래, 너 (hey)
그래, 바로 너 (hey)
아름다워
사랑스러워
그래, 너 (hey)
그래, 바로 너 (hey)
지금부터 갈 데까지 가 볼까

[Hook]
오빤 강남 스타일
강남 스타일
옵, 옵, 옵, 옵, 오빤 강남 스타일
강남 스타일
옵, 옵, 옵, 옵, 오빤 강남 스타일
에, sexy lady
옵, 옵, 옵, 옵, 오빤 강남 스타일
에, sexy lady
옵, 옵, 옵, 옵, 에에에 에에에

[Bridge]
뛰는 놈, 그 위에 나는 놈
Baby baby
나는 뭘 좀 아는 놈
뛰는 놈, 그 위에 나는 놈
Baby baby
나는 뭘 좀 아는 놈
You know what I'm saying

[Outro (Hook)]
오빤 강남 스타일
에에에 에에에 에, sexy lady
옵, 옵, 옵, 옵, 오빤 강남 스타일
에, sexy lady
옵, 옵, 옵, 옵, 에에에 에에에
오빤 강남 스타일

Romanization

Oppan gang-namseutayil
Kang-namseutayil

Naje-neun ttasaroun inkanjeo-gin yeoja
Keopi hanjanye yeoyureuraneun pumkyeok i-nneun yeoja
Bami omyeon shimjangi tteugeowojineun yeoja
Keureon banjeon i-nneun yeoja

Naneun sana-i
Naje-neun neomankeum ttasaroun geureon sana-i
Keopi shikgido jeone wonsyas ttaerineun sana-i
Bami omyeon shimjangi teojyeobeorineun sana-i
Keureon sana-i

Areumdawo sarangseureowo
Keurae neo hey keurae baro neo hey
Areumdawo sarangseureowo
Keurae neo hey keurae baro neo hey
Chigeumbu-teo kal dekkaji kabol-kka

Oppan Gangnam style
Gangnam style
Oppan Gangnam style
Gangnam style
Oppan Gangnam style

Eh- sexy lady
Oppan Gangnam style
Eh- sexy lady
O-oo-o

Jeongsu-khae boijiman nol ttaen noneun yeoja
Ittaeda shipeumyeon mukkeot-deon meori puneun yeoja
Karyeot-jiman wen-manhan nochulboda yahan yeoja
Keureon gamkakjeo-gin yeoja

Naneun sana-i
Jeomjanha boijiman nol ttaen noneun sana-i
Ttae-ga dwehmyeon wahnjeon michyeobeorineun sana-i
Keunyukboda sasangi ul-tungbul-tung-han sana-i
Keureon sana-i

Areumdawo, sarangseureowo
Keurae neo hey keurae baro neo hey
Areumdawo, sarangseureowo
Keurae neo hey keurae baro neo hey
Chigeumbu-teo kal dekkaji kabol-kka

Oppan Gangnam style
Gangnam style
Oppan Gangnam style
Gangnam style
Oppan Gangnam style

Eh- sexy lady
Oppan Gangnam style
Eh- sexy lady
O-oo-o

Ttwiineun nom keu wiie naneun nom
Baby baby
Naneun mwol jom aneun nom
Ttwiineun nom keu wiie naneun nom
Baby baby
Naneun mwol jom aneun nom

You know what I’m sayin'
Oppan Gangnam style

Eh- Sexy Lady Oppa Gangnam style
Eh- Sexy Lady Oppa Gangnam style o-oo-o oh"
31,Get Lucky,"('Daft Punk', 'Pharrell Williams')",['Daft Punk'],3821065,14,2013,"[Verse 1: Pharrell]
Like the legend of the phoenix (hah)
All ends with beginnings
What keeps the planet spinning (u-huh)
The force from the beginning (ha)
Look

[Pre-Chorus: Pharrell]
We've come too far
To give up who we are
So let's raise the bar
And our cups to the stars

[Chorus: Pharrell]
She's up all night to the sun, I'm up all night to get some
She's up all night for good fun, I'm up all night to get lucky
We're up all night to the sun, we're up all night to get some
We're up all night for good fun, we're up all night to get lucky
We're up all night to get lucky, we're up all night to get lucky
We're up all night to get lucky, we're up all night to get lucky

[Verse 2: Pharrell]
The present has no ribbon
Your gift keeps on giving
What is this I'm feeling?
If you wanna leave, I'm with it (aha)

[Pre-Chorus: Pharrell]
We've come too far
To give up who we are
So let's raise the bar
And our cups to the stars

[Chorus: Pharrell]
She's up all night to the sun, I'm up all night to get some
She's up all night for good fun, I'm up all night to get lucky
We're up all night to the sun, we're up all night to get some
We're up all night for good fun, we're up all night to get lucky
We're up all night to get lucky, we're up all night to get lucky
We're up all night to get lucky, we're up all night to get lucky

[Bridge: Daft Punk]
We're up all night to get
We're up all night to get
We're up all night to get
We're up all night to get
We're up all night to get back together
We're up all night to get (let's get funked again!)
We're up all night to get (funky)
We're up all night to get lu-
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky

[Pre-Chorus: Pharrell]
We've come too far
To give up who we are
So let's raise the bar
And our cups to the stars

[Chorus: Pharrell]
She's up all night to the sun, I'm up all night to get some
She's up all night for good fun, I'm up all night to get lucky
We're up all night to the sun, we're up all night to get some
We're up all night for good fun, we're up all night to get lucky
We're up all night to get lucky, we're up all night to get lucky
We're up all night to get lucky, we're up all night to get lucky

[Outro: Pharrell]
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky
We're up all night to get lucky"
32,Get Your Shine On,"('Florida Georgia Line',)",['Joey Moi'],24813,94,2013,"[Verse 1]
Strawberry shimmer on hot lips
Silver buckle hangin' off her hips
Eyes sparkle when she smiles
Shinedown on the radio dial
Homemade jar of lemon drop, take a sip
Don't stop, girl, you know I love it when you

[Chorus]
Get your shine on
'Cause you and me be rockin' all night long
Summer sky drippin' rhinestones
Turn your party lights on
Baby, get your shine on, shine on
Baby, get your shine on

[Verse 2]
Silverado, candy painted
Ray-Bans got the whole world shaded
Chrome piece tucked in the console
Ridin' high, roll up on the down low
Feelin' lucky, got hooked up with some Kentucky clear
So slide that little sugar shaker over here

[Chorus]
And get your shine on
'Cause you and me be rockin' all night long
Summer sky drippin' rhinestones
Turn your party lights on
Baby, get your shine on, shine on
Baby, get your shine on

[Bridge]
Homemade jar of lemon drop, take a sip
Don't stop, girl

[Chorus]
You know I love it when you get your shine on
'Cause you and me be rockin' all night long
Summer sky drippin' rhinestones
Turn your party lights on
Baby, get your shine on, shine on
Baby, get your shine on
'Cause you and me be rockin' all night long
Summer sky drippin' rhinestones
Turn your party lights on
Baby, get your shine on, shine on
Baby, get your shine on
Baby, get your shine on

[Outro]
Strawberry shimmer on hot lips
Silver buckle hangin' off her hips
Eyes sparkle when she smiles
Shinedown on the radio dial
Silverado, candy painted
Ray-Bans got the whole world shaded
Chromed piece tucked in the console
Riding high, roll up on the down low
Baby, get your shine on"
33,Girl On Fire,"('Alicia Keys', 'Nicki Minaj')","['Alicia Keys', 'Jeff Bhasker', 'Salaam Remi']",227287,49,2013,"[Verse 1]
She's just a girl, and she's on fire
Hotter than a fantasy, lonely like a highway
She's living in a world, and it's on fire
Feeling the catastrophe, but she knows she can fly away

[Pre-Chorus]
Oh, she got both feet on the ground
And she's burning it down
Oh, she got her head in the clouds
And she's not backing down

[Chorus]
This girl is on fire
This girl is on fire
She's walking on fire
This girl is on fire

[Verse 2]
Looks like a girl, but she's a flame
So bright, she can burn your eyes
Better look the other way
You can try, but you'll never forget her name
She's on top of the world
Hottest of the hottest girls say

[Pre-Chorus]
Oh, we got our feet on the ground
And we're burning it down
Oh, got our head in the clouds
And we're not coming down

[Chorus]
This girl is on fire (fire, fire)
This girl is on fire
She's walking on fire (fire, fire)
This girl is on fire

[Bridge]
Everybody stands, as she goes by
'Cause they can see the flame that's in her eyes
Watch her when she's lighting up the night
Nobody knows that she's a lonely girl
And it's a lonely world
But she gon' let it burn, baby, burn, baby

[Chorus]
This girl is on fire (Fire, fire)
This girl is on fire
She's walking on fire (Fire, fire)
This girl is on fire

[Outro]
Oh, oh, oh, oh, oh, oh...
She's just a girl, but she's on fire"
34,"Gone, Gone, Gone","('Phillip Phillips',)",['Gregg Wattenberg'],95275,61,2013,"[Verse 1]
When life leaves you high and dry
I'll be at your door tonight
If you need help, if you need help
I'll shut down the city lights
I'll lie, cheat, I'll beg and bribe
To make you well, to make you well

[Verse 2]
When enemies are at your door
I'll carry you away from war
If you need help, if you need help
Your hope dangling by a string
I'll share in your suffering
To make you well, to make you well

[Bridge]
Give me reasons to believe
That you would do the same for me

[Chorus]
And I will do it for you, for you
Baby, I'm not moving on
I'll love you long after you're gone
For you, for you
You will never sleep alone
I'll love you long after you're gone
And long after you're gone, gone, gone

[Verse 3]
When you fall like a statue
I'm gon' be there to catch you
Put you on your feet, you on your feet
And if your well is empty
Not a thing will prevent me
Tell me what you need, what do you need

[Pre Chorus]
I surrender honestly
You've always done the same for me

[Chorus]
So I will do it for you, for you
Baby, I'm not moving on
I'll love you long after you're gone
For you, for you
You will never sleep alone
I'll love you long after you're gone
And long after you're gone, gone, gone

[Bridge]
You're my backbone
You're my cornerstone
You're my crutch when my legs stop moving
You're my head start
You're my rugged heart
You're the pulse that I've always needed
Like a drum, baby, don't stop beating
Like a drum, baby, don't stop beating
Like a drum, baby, don't stop beating
Like a drum my heart never stops beating

[Chorus]
For you, for you
Baby, I'm not moving on
I'll love you long after you're gone
For you, for you
You will never sleep alone
I'll love you long after you're gone
For you, for you
Baby, I'm not moving on
I'll love you long after you're gone
For you, for you
You will never sleep alone
I'll love you long
Long after you're gone

[Outro]
Like a drum, baby, don't stop beating
Like a drum, baby, don't stop beating
Like a drum, baby, don't stop beating
Like a drum my heart never stops beating for you
And long after you're gone, gone, gone
I'll love you long after you're gone, gone, gone"
35,Hall Of Fame,"('The Script', 'will.i.am')","['Jimbo Barry', 'will.i.am', 'Mark Sheehan', 'Danny O’Donoghue']",296387,85,2013,"[Verse 1: Danny O'Donoghue & will.i.am]
Yeah, you can be the greatest, you can be the best
You can be the King Kong bangin' on your chest
You can beat the world, you can beat the war
You can talk to God, go bangin' on his door
You can throw your hands up, you can beat the clock (Yeah)
You can move a mountain, you can break rocks
You can be a master, don’t wait for luck
Dedicate yourself and you gon' find yourself

[Chorus: Danny O'Donoghue & will.i.am]
Standin' in the Hall of Fame (Yeah)
And the world’s gonna know your name (Yeah)
‘Cause you burn with the brightest flame (Yeah)
And the world’s gonna know your name (Yeah)
And you’ll be on the walls of the Hall of Fame

[Verse 2: Danny O'Donoghue & will.i.am]
You can go the distance, you can run the mile
You can walk straight through hell with a smile
You can be the hero, you can get the gold
Breakin' all the records they thought never could be broke, yeah
Do it for your people, do it for your pride
How are you ever gonna know if you never even try?
Do it for your country, do it for your name
‘Cause there's gon' be a day, when you're

[Chorus: Danny O'Donoghue & will.i.am]
Standin' in the Hall of Fame (Yeah)
And the world’s gonna know your name (Yeah)
‘Cause you burn with the brightest flame (Yeah)
And the world’s gonna know your name (Yeah)
And you’ll be on the walls of the Hall of Fame

[Post-Chorus: will.i.am]
Be a champion
Be a champion
Be a champion
Be a champion
And you’ll be on the walls of the Hall of Fame

[Bridge: Danny O'Donoghue]
Be students, be teachers
Be politicians, be preachers
Yeah
Be believers, be leaders
Be astronauts, be champions
Be truth-seekers
Be students, be teachers
Be politicians, be preachers
Yeah
Be believers, be leaders
Be astronauts, be champions

[Chorus: Danny O'Donoghue & will.i.am]
Standin' in the Hall of Fame (Yeah)
And the world’s gonna know your name (Yeah)
‘Cause you burn with the brightest flame (Yeah)
And the world’s gonna know your name (Yeah)
And you’ll be on the walls of the Hall of Fame

[Outro: Danny O'Donoghue & will.i.am]
You can be the greatest, you can be the best
(Be a champion)
You can be the King Kong bangin' on your chest
(You can be a champion)
You can beat the world, you can beat the war
(Be a champion)
You can talk to God, go bangin' on his door
(You can be a champion)
You can throw your hands up, you can beat the clock
(You can be a champion)
You can move a mountain, you can break rocks
(You can be a champion)
You can be a master, don’t wait for luck
(You can be a champion)
Dedicate yourself and you gon' find yourself
(You can be a champion)
Standing in the Hall of Fame…"
