,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
81,Stir Fry,"('Migos',)",['Pharrell Williams'],1270914,48,2018,"[Intro: Quavo]
Woo, woo, woo, woo
Woo, woo, woo, woo

[Verse 1: Quavo]
Dance with my dogs in the nighttime (Wroof)
Trap nigga with the chickens like Popeyes (Popeyes)
Money changin' colors like tie-dye (Tie-dye)
I'm just tryna get it, I ain't tryna die (No)
She got a big ol' onion booty, make the world cry (Cry)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
Hold them bands down (Hey), hold your mans down (Hey)
Who told you come around? (Who?) This that trap sound (Trap)
Designer clothes (Clothes), fashion shows (Shows)
Trap house (House) made of gold (Gold)
Control the bag now (Control it), no need to brag now (No need)
Ayy, put the mask down (Mask), we livin' fast now (Fast)
Finest hoes (Finest), wrist froze (Ho)
We can  go (We can) coast to coast (Coast)

[Chorus: Quavo]
Keep watchin' me whip up
Still be real and famous, yeah
Dance with my dogs in the nighttime (Woo, woo, woo, wroof)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)

[Verse 2: Offset]
Offset!
I take a whip it, intermission, let the birds fly (Brr)
I get money, tunnel vision through my third eye (Money)
In that skillet, watch me flip it like it's Five Guys (Flip it)
Look at my pilgrim, take off the ceiling, look at the blue sky (Skrrt)
Icy Patek, check, yeah, boogers, they sit on my neck (Ice)
I don't regret shit, yeah, I'm paid and I don't got a debt (Hah)
You crawl 'fore you walk, you can ball every week
For my dogs 'hind the wall, we gon' ball when you free (Ball)
Stop watchin' me, democracy, you wanna copy me (You watchin')
Life's Monopoly, go cop me some land and some property (Property)
AP, Rolls (Rolls), pink diamonds, whoa (Whoa)
Whip up the soda, diamonds off the Royce (Hey)

[Chorus: Quavo]
Keep watchin' me whip up
Still be real and famous, yeah
Dance with my dogs in the nighttime (Wroof)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Wroof)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)

[Verse 3: Takeoff]
In the kitchen, curry chicken, call it stir fry
Takeoff, I'm the bird keeper, let the birds fly
Why you tryna take my prize? You a dead guy
Of course, I gotta keep a watch out through my bird eye
No casket, drop dead fresh and I got dead guys
Don't discriminate, ball players come in all sizes
Finger roll, post move or the pick and roll
They mad the way we win, they think we used a cheat code
Why you keep lookin' at me?
I feel like niggas got static, it must be the Patek
Pockets blue cheese, I'm in the kitchen

[Chorus: Quavo]
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
Keep watchin' me whip up
Still be real and famous, yeah
Dance with my dogs in the nighttime (Wroof)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Whip it)
In the kitchen, wrist twistin' like it's stir fry (Wroof)"
82,Taste,"('Tyga', 'Offset')",['d.a. got that dope'],1627779,28,2018,"[Intro: Tyga]
D.A.
Hah

[Verse 1: Tyga]
Slide on it pimp game with my pinky ring
Lotta gang, lotta bitches, and a icy chain
Why you claim that you rich? That's a false claim
I be straight to the whip, no baggage claim
Whole lotta styles, can't even pronounce the name
You ain't got no style, see you on my Instagram
I be rockin' it like it's fresh out the pan
Only when I'm takin' pics, I'm the middleman
Walk, talk it like a boss, I just lift a hand
Three million cash, call me Rain Man
Money like a shower, that's my rain dance
And we all in black, like it's Gangland
Say the wrong words, you be hangman
Watch me stick to your bitch like a spray tan
Aw, Mr. What-Kind-of-Car-He-In?
And the city love my name, nigga, I ain't gotta say it

[Chorus: Tyga]
(Taste, taste), she can get a taste
(Taste, taste), she can get a taste
(Taste, taste), fuck what a nigga say
It's all the same like Mary-Kate
(Taste, taste), she can get a taste
(Taste, taste), let you get a taste
(Taste, taste), do you love the taste?
Yeah, that's cool, but he ain't like me

[Verse 2: Tyga]
Lotta girls like me, niggas wanna fight me
Nigga, get your ass checked like a fuckin' Nike
Me not icy, that's unlikely
And she gon' suck me like a fuckin' Hi-C
Aw, chains on the neck for the whole team
And I feel like Gucci with the ice cream
And my bitch want the Fenty, not the Maybelline
I'm the black JB, the way these bitches scream
Make these bitches scream
Ah, pretty little thing
Like my nigga A.E.
Say, ""Yadadadamean""

[Chorus: Tyga & Offset]
(Taste, taste), she can get a taste
(Taste, taste), she can get a taste
(Taste, taste), fuck what a nigga say
It's all the same like Mary-Kate
(Taste, taste), she can get a taste
(Taste, taste), let you get a taste
(Yes, yes), do you love the taste?
Yeah, that's cool (Offset)

[Verse 3: Offset]
Yeah, I'ma put the drip on the plate, yeah (Drip, drip)
Diamond ice glacier, niggas imitate (Ice, ice)
Ayy, ayy, feed me grapes, Maybach with the drake (Grapes)
Slow pace in the Wraith, got this shit from bae (Skrrt)
Diamonds up to par (Par), the cookie hittin' hard (Hard)
The 'Rari sit in park (Park), on Addy on Mars (Mars)
Shotgun shells, we gon' always hit the target (Blah)
Popcorn, big shell poppin' out the cartridge (Pop it)
3400 Nawfside, Charles Barkley (Nawf)
4-8-8, Ferrari (Skrrt)
Make her get on top of me and ride me like a Harley (Ride)
She wanna keep me company and never wan' depart me, depart me (No)
Yeah, fishtail in the parking lot (Skrrt, skrrt)
I don't kick it with these niggas 'cause they talk about ya (Yeah)
Yeah, and I got the fire, don't make me spark it out ya (Fire)
Yeah, keep it in my back pocket like it's a wallet (Who?)
Like the way she suck it, suck it like a Jolly (Woah)
Stack it up and put it with the whole project (Racks)
And she got that Patek on water moccasin (Patek)
I'm rich in real life, I get that profit, copy (Hey)

[Chorus: Tyga]
(Taste, taste), she can get a taste
(Taste, taste), let you get a taste
(Taste, taste), do you love the taste?
Yeah, that's cool, but he ain't like me

[Outro: Tyga]
(Taste, taste), LA, you can get a taste
(Taste, taste), Miami, you can get a taste
(Taste, taste), Oakland, you can get a taste
(Taste, taste), New York, do you love the taste?
(Taste, taste), Chi-Town, you can get a taste
(Taste, taste), Houston, you can get a taste
(Taste, taste), ayy, Portland, you can get a taste
(Taste, taste), overseas, let them bitches taste
(Taste, taste), she can get a taste
(Taste, taste), she can get a taste
(Taste, taste), do you love the taste?
(Taste, taste), worldwide, they gon' get a taste"
83,Te Bote,"('Casper Magico', 'Nio Garcia', 'Darell', 'Nicky Jam', 'Ozuna', 'Bad Bunny')",[],0,81,2018,
84,Tequila,"('Dan + Shay',)","['Scott Johnson', 'Dan Smyers', 'Scott Hendricks']",222398,32,2018,"[Verse 1]
I can still shut down a party
I can hang with anybody
I can drink whiskey and red wine
Champagne all night
Little Scotch on the rocks and I'm fine, I'm fine

[Chorus]
But when I taste tequila
Baby, I still see ya
Cuttin' up the floor in a sorority T-shirt
The same one you wore when we were
Sky high in Colorado, your lips pressed against the bottle
Swearing on a Bible, baby, I'd never leave ya
I remember how bad I need ya
When I taste tequila (When I, when I, when I)
When I taste tequila (When I, when I, when I)

[Verse 2]
I can kiss somebody brand new
And not even think about you
I can show up to the same bar
Hear the same songs in my car
Baby, your memory, it only hits me this hard

[Chorus]
When I taste tequila
Baby, I still see ya
Cuttin' up the floor in a sorority T-shirt
The same one you wore when we were
Sky high in Colorado, your lips pressed against the bottle
Swearing on a Bible, baby, I'd never leave ya
I remember how bad I need ya (Need ya)
When I taste tequila (When I, when I, when I)
When I taste tequila, oh (When I, when I, when I)

[Bridge]
I ain't even drunk, I ain't even drunk and I'm thinkin'
How I need your love, how I need your love, yeah, it sinks in

[Chorus]
When I taste tequila
Baby, I still see ya
Sorority T-shirt
The same one you wore when we were
Sky high in Colorado, your lips pressed against the bottle
Swearing on a Bible, baby, I'd never leave ya
I remember how bad I need ya (Need ya)
When I taste tequila (When I, when I, when I)
When I taste tequila, oh (When I, when I, when I)
When I taste tequila, oh (When I, when I, when I)
When I taste tequila (When I, when I, when I)
Ooh"
85,The Middle,"('Zedd', 'Maren Morris', 'Grey')","['The Monsters & Strangerz', 'Grey', 'Zedd']",1422935,8,2018,"[Verse 1: Maren Morris]
Take a seat
Right over there, sat on the stairs
Stay or leave
The cabinets are bare, and I'm unaware
Of just how we got into this mess, got so aggressive
I know we meant all good intentions

[Pre-Chorus: Maren Morris]
So pull me closer
Why don't you pull me close?
Why don't you come on over?
I can't just let you go

[Chorus: Maren Morris]
Oh baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle
Baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle

[Verse 2: Maren Morris]
Ohh, take a step
Back for a minute, into the kitchen
Floors are wet
And taps are still runnin', dishes are broken
How did we get into this mess? Got so aggressive
I know we meant all good intentions

[Pre-Chorus: Maren Morris]
So pull me closer
Why don't you pull me close?
Why don't you come on over?
I can't just let you go

[Chorus: Maren Morris]
Oh baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle

[Bridge: Maren Morris]
Lookin' at you, I can't lie
Just pourin' out admission
Regardless of my objection, oh, oh
And it's not about my pride
I need you on my skin
Just come over, pull me in, just

[Chorus: Maren Morris]
Oh, baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle, no no
Baby, why don't you just meet me in the middle?
Oh yeah, I'm losing my mind just a little
So why don't you just meet me in the middle?
Oh, in the middle
Baby-y-y, why don't you just meet me in the middle, baby?
I'm losing my mind just a little
So why don't you just meet me in the middle, middle?
In the middle, middle"
86,This Is America,"('Childish Gambino',)","['Ludwig Göransson', 'Childish Gambino']",4819852,51,2018,"[Intro: Choir]
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, go, go away
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, go, go away
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, go, go away
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, go, go away

[Bridge: Childish Gambino & Young Thug]
We just wanna party
Party just for you
We just want the money
Money just for you (Yeah)
I know you wanna party
Party just for free
Girl, you got me dancin' (Girl, you got me dancin')
Dance and shake the frame (Yeah)
We just wanna party (Yeah)
Party just for you (Yeah)
We just want the money (Yeah)
Money just for you (You)
I know you wanna party (Yeah)
Party just for free (Yeah)
Girl, you got me dancin' (Girl, you got me dancin', yeah)
Dance and shake the frame (Ooh)

[Chorus: Childish Gambino]
This is America
Don't catch you slippin' now
Don't catch you slippin' now
Look what I'm whippin' now
This is America (Woo)
Don't catch you slippin' now
Don't catch you slippin' now
Look what I'm whippin' now

[Verse 1: Childish Gambino, Young Thug, Blocboy JB & 21 Savage]
This is America (Skrrt, skrrt, woo)
Don't catch you slippin' now (Ayy)
Look how I'm livin' now
Police be trippin' now (Woo)
Yeah, this is America (Woo, ayy)
Guns in my area (Word, my area)
I got the strap (Ayy, ayy)
I gotta carry 'em
Yeah, yeah, I'ma go into this (Ugh)
Yeah, yeah, this is guerilla (Woo)
Yeah, yeah, I'ma go get the bag
Yeah, yeah, or I'ma get the pad
Yeah, yeah, I'm so cold like, yeah (Yeah)
I'm so dope like, yeah (Woo)
We gon' blow like, yeah (Straight up, uh)

[Refrain: Choir & Childish Gambino]
Ooh-ooh-ooh-ooh-ooh, tell somebody
You go tell somebody
Grandma told me
Get your money, Black man (Get your— Black man)
Get your money, Black man (Get your—Black man)
Get your money, Black man (Get your—Black man)
Get your money, Black man (Get your—Black man)
Black man

[Chorus: Childish Gambino, Young Thug, Slim Jxmmi & Quavo]
This is America (Woo, ayy)
Don't catch you slippin' now (Woo, woo, don't catch you slippin' now)
Don't catch you slippin' now (Ayy, woah)
Look what I'm whippin' now (Slime!)
This is America (Yeah, yeah)
Don't catch you slippin' now (Woah, ayy)
Don't catch you slippin' now (Ayy, woo)
Look what I'm whippin' now (Ayy)

[Verse 2: Childish Gambino, Quavo, Young Thug, 21 Savage & BlocBoy JB]
Look how I'm geekin' out (Hey)
I'm so fitted (I'm so fitted, woo)
I'm on Gucci (I'm on Gucci)
I'm so pretty (Yeah, yeah, woo)
I'm gon' get it (Ayy, I'm gon' get it)
Watch me move (Blaow)
This a celly (Ha)
That's a tool (Yeah)
On my Kodak (Woo) Black
Ooh, know that (Yeah, know that, hold on)
Get it (Woo, get it, get it)
Ooh, work it (21)
Hunnid bands, hunnid bands, hunnid bands (Hunnid bands)
Contraband, contraband, contraband (Contraband)
I got the plug in Oaxaca (Woah)
They gonna find you like ""blocka"" (Blaow)

[Refrain: Choir, Childish Gambino, & Young Thug]
Ooh-ooh-ooh-ooh-ooh, tell somebody
America, I just checked my following list, and
You go tell somebody
You mothafuckas owe me
Grandma told me
Get your money, Black man (Black man)
Get your money, Black man (Black man)
Get your money, Black man (Black man)
Get your money, Black man (Black man)
Black man
(1, 2, 3—get down)
Ooh-ooh-ooh-ooh-ooh, tell somebody
You go tell somebody
Grandma told me, ""Get your money""
Get your money, Black man (Black man)
Get your money, Black man (Black man)
Get your money, Black man (Black man)
Get your money, Black man (Black man)
Black man

[Outro: Young Thug]
You just a black man in this world
You just a barcode, ayy
You just a black man in this world
Drivin' expensive foreigns, ayy
You just a big dawg, yeah
I kenneled him in the backyard
No, probably ain't life to a dog
For a big dog"
87,Thunder,"('Imagine Dragons',)","['Jayson DeZuzio', 'Alex da Kid']",1470658,22,2018,"[Verse 1]
Just a young gun with a quick fuse
I was uptight, wanna let loose
I was dreaming of bigger things
And wanna leave my own life behind
Not a ""Yes, sir,"" not a follower
Fit the box, fit the mold
Have a seat in the foyer, take a number
I was lightning before the thunder

[Pre-Chorus]
Thunder, thunder
Thunder, thun-
Thunder, th-th-thunder, thunder
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder

[Chorus]
Thunder, feel the thunder (Thunder, thunder, thun-)
Lightning then the thunder (Thunder, th-th-thunder, thunder)
Thunder, feel the thunder (Thunder, thunder, thun-, thun-)
Lightning then the thunder, thunder, thunder (Th-th-thunder)
Thunder (Thun-, thun-)

[Verse 2]
Kids were laughing in my classes
While I was scheming for the masses
Who do you think you are?
Dreaming 'bout being a big star
They say, ""You're basic,"" they say, ""You're easy""
You're always riding in the backseat
Now I'm smiling from the stage
While you were clapping in the nosebleeds

[Pre-Chorus]
Thunder, thunder
Thunder, thun-
Thunder, th-th-thunder, thunder
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder

[Chorus]
Thunder, feel the thunder (Thunder, thunder, thun-)
Lightning then the thunder (Thunder, th-th-thunder, thunder)
Thunder, feel the thunder (Thunder, thunder, thun-, thun-)
Lightning then the thunder, thunder, thunder (Th-th-thunder)
Thunder (Thun-, thun-)

[Bridge]
Thunder, feel the thunder
Lightning then the thunder, thunder

[Chorus]
Thunder, feel the thunder (Thunder, thunder, thun-)
Lightning then the thunder, thunder (Thunder, th-th-thunder, thunder)
Thunder, feel the thunder (Thunder, thunder, thun-, thun-)
Lightning then the thunder, thunder (Th-th-thunder)
Thunder, feel the thunder (Thunder, thunder, thun-)
(Never give up, never give up)
Lightning then the thunder, thunder (Thunder, th-th-thunder, thunder)
(Never give up on your dreams)
Thunder, feel the thunder (Thunder, thunder, thun-, thun-)
(Never give up, never give up)
Lightning then the thunder, thunder (Th-th-thunder)
(Never give up on your dreams)

[Outro]
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder
(Woah-oh-ohh)
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder
(Woah-oh-ohh)
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder"
88,Too Good At Goodbyes,"('Sam Smith',)","['StarGate', 'Steve Fitzmaurice', 'Jimmy Napes']",7577908,49,2018,"[Verse 1]
You must think that I'm stupid
You must think that I'm a fool
You must think that I'm new to this
But I have seen this all before

[Refrain]
I'm never gonna let you close to me
Even though you mean the most to me
'Cause every time I open up, it hurts
So I'm never gonna get too close to you
Even when I mean the most to you
In case you go and leave me in the dirt

[Pre-Chorus]
But every time you hurt me, the less that I cry
And every time you leave me, the quicker these tears dry
And every time you walk out, the less I love you
Baby, we don't stand a chance, it's sad but it's true

[Chorus]
I'm way too good at goodbyes
(I'm way too good at goodbyes)
I'm way too good at goodbyes
(I'm way too good at goodbyes)

[Verse 2]
I know you're thinkin' I'm heartless
I know you're thinkin' I'm cold
I'm just protectin' my innocence
I'm just protectin' my soul

[Refrain]
I'm never gonna let you close to me
Even though you mean the most to me
'Cause every time I open up, it hurts
So I'm never gonna get too close to you
Even when I mean the most to you
In case you go and leave me in the dirt

[Pre-Chorus]
But every time you hurt me, the less that I cry
And every time you leave me, the quicker these tears dry
And every time you walk out, the less l love you
Baby, we don't stand a chance, it's sad but it's true

[Chorus]
I'm way too good at goodbyes
(I'm way too good at goodbyes)
I'm way too good at goodbyes
(I'm way too good at goodbyes)
No way that you'll see me cry
(No way that you'll see me cry)
I'm way too good at goodbyes
(I'm way too good at goodbyes)

[Bridge]
No
No, no, no, no, no
(I'm way too good at goodbyes)
No, no, no, no
No, no, no
(I'm way too good at goodbyes)
(No way that you'll see me cry)
Ahhh
(I'm way too good at goodbyes)

[Outro]
'Cause every time you hurt me, the less that I cry
And every time you leave me, the quicker these tears dry
And every time you walk out, the less I love you
Baby, we don't stand a chance, it's sad but it's true
I'm way too good at goodbyes"
89,Trip,"('Ella Mai',)","['Quintin Gulledge', 'Mustard']",808673,92,2018,"[Intro]
Ooh, yeah, yeah

[Verse 1]
I put my feelings on safety
So I don't go shootin' where your heart be
'Cause you take the bullet tryna save me
Then I'm left to deal with makin' you bleed

[Pre-Chorus]
And that's a whole lotta love, ain't tryna waste it
Like we be runnin' a mile to never make it
That's just too bitter for worse, don't wanna taste it
That's just too bitter for worse, don't wanna face it

[Chorus]
But I think that I'm done trippin', I'm trip-trippin'
I've been sippin', that's how I control
This feelin', you keep givin'
You keep on hittin' it, ooh, oh
Maybe it's your love, it's too good to be true
Baby boy, your love, got me trippin' on you
You know your love is big enough, make me trip up on you
Yeah, it's big enough, got me trippin' on you, trip-trippin' on you

[Post-Chorus]
My bad, my bad for, trippin' on you (Trippin' on you)
My bad, my bad for, trippin' on you (Trippin' on you)

[Verse 2]
Boy, you know we cool when I ain't waitin'
But I act a fool when I don't get it
And I'm steady bruisin' just to save this
But I tripped on your love, now I'm addicted

[Pre-Chorus]
And that's a whole lotta love, ain't tryna waste it
Like we be runnin' a mile to never make it
That's just too bitter for worse, don't wanna taste it
That's just too bitter for worse, don't wanna face it

[Chorus]
But I think that I'm done trippin', I'm trip-trippin'
I've been sippin', that's how I control
This feelin', you keep givin'
You keep on hittin' it, ooh, oh
Maybe it's your love, it's too good to be true
Baby boy, your love, got me trippin' on you
You know your love is big enough, make me trip up on you
Yeah, it's big enough, got me trippin' on you, trip-trippin' on you

[Post-Chorus]
My bad, my bad for, trippin' on you (Trippin' on you, trippin' on you)
My bad, my bad for, trippin' on you (Trippin' on you, trippin' on you)

[Bridge]
That's some kind of love, baby (Drip, drip)
That's the type of love, make me (Trip, trip, trippin' on you)
It's big enough, make me (Drip, drip)
It's big enough, got me (Trip, trip, trippin' on you)

[Chorus]
I'm done trippin', I'm trip-trippin'
I've been sippin', that's how I control
This feelin', you keep givin'
You keep on hittin' it, ooh, oh
Maybe it's your love, it's too good to be true
Baby boy, your love, got me trippin' on you
You know your love is big enough, make me trip up on you
Yeah, it's big enough, got me trippin' on you, trip-trippin' on you

[Post-Chorus]
My bad, my bad for, trippin' on you (My bad, my bad, my bad, trippin' on you, yeah)
My bad, my bad for, trippin' on you (Trippin' on you, trippin' on you, baby)
My bad, my bad for, trippin' on you (Trippin' on you)
Said I admit I was wrong when I did it
My bad, my bad, my bad for, trippin' on you (Trippin' on you, trippin' on you)

[Outro]
Trippin' on you, yeah, yeah
Ooh, yeah, yeah"
90,Wait,"('Maroon 5',)",['John Ryan'],393643,58,2018,"[Verse 1]
Dirty looks from your mother
Never seen you in a dress that color, no
It's a special occasion
Not invited, but I'm glad I made it, oh

[Pre-Chorus]
Let me apologize
I'll make up, make up, make up, make up for all those times (all those times)
Your love, I don't wanna lose
I'm beggin', beggin', beggin', beggin', I'm beggin' you

[Chorus]
Wait, can you turn around, can you turn around?
Just wait, can we work this out, can we work this out?
Just wait, can you come here please? 'Cause I wanna be with you
Wait, can you turn around, can you turn around?
Just wait, can we work this out, can we work this out?
Just wait, could you come here please? 'Cause I wanna be with you

[Verse 2]
Can we talk for a moment?
Got these feelings that I'm tired of holdin' on
Wasn't tryna get wasted
I needed more than three or four to say this, oh

[Pre-Chorus]
Let me apologize, yeah
I'll make up, make up, make up, make up for all those times (all those times)
Your love, I don't wanna lose (lose)
I'm beggin', beggin', beggin', beggin', I'm begging you

[Chorus]
Wait, can you turn around, can you turn around? (no)
Just wait, can we work this out, can we work this out? (Just wait)
Just wait, can you come here please? 'Cause I wanna be with you
Wait, can you turn around, can you turn around?
Just wait, can we work this out, can we work this out? (Just wait)
Just wait, could you come here please?(yeah) 'Cause I wanna be with you

[Bridge]
You say I'm just another bad guy
You say I've done a lot of things I can't undo
Before you tell me for the last time, yeah
I'm beggin', beggin', beggin', beggin', beggin' you

[Chorus]
Wait, can you turn around, can you turn around?
Just wait, can we work this out, can we work this out? (Can we work this out)
Just wait, can you come here please? 'Cause I wanna be with you ( I wanna be with you)
Wait, can you turn around, can you turn around?(yea)
Just wait, can we work this out, can we work this out?
Just wait, could you come here please? 'Cause I wanna be with you"
91,Walk It Talk It,"('Migos', 'Drake')","['Deko', 'OG Parker']",1333610,43,2018,"[Intro: Quavo]
Yeah, yeah (Deko)
Woah, hold on (OG Parker)
Uh

[Chorus: Quavo]
Walk it like I talk it (walk it)
Walk it like I talk it
Walk it, walk it like I talk it (woo)
Walk it like I talk it (yeah)
Walk it like I talk it (walk it)
Walk it like I talk it
Walk it, walk it like I talk it (woo)
Walk it like I talk it (hey)
Walk it like I talk it (walk it)
Walk it like I talk it (walk it)
Walk it like I talk it
Walk it, walk it like I talk it (woo)
Walk it like I talk it (talk it)
Walk it like I talk it (ayy)
Walk it like I talk it (woo)
Walk it, walk it like I talk it (yeah)

[Verse 1: Quavo]
Take my shoes and walk a mile
Somethin' that you can't do (woo, hey)
Big talks of the town, big boy gang moves (gang moves)
I like to walk around wit' my chain loose (chain, chain)
She just bought a new ass but got the same boobs (same boobs)
Whippin' up dope, scientist
(Whip it up, whip it up, cook it up, cook it up, skrr, skrr)
That's my sauce, where you find it?
(That's my sauce, look it up, look it up, find it)
Addin' up checks, no minus
(Add it up, add it up, add it up, add it up, yeah)
Get your respect in diamonds (ice, ice, ice, ice, ice, ice)
I bought a Plain Jane Rollie, these niggas bought they fame (woo)
I think my back got scoliosis 'cause I swerve the lane (skrr)
Heard you signed your life for that brand new chain (I heard)
Think it came with stripes but you ain't straight with the gang (gang, gang)

[Chorus: Quavo]
Walk it like I talk it (walk it), walk it like I talk it (yeah)
Walk it, walk it like I talk it (talk it), walk it like I talk it (woo)
Walk it like I talk it (walk it), walk it like I talk it
Walk it, walk it like I talk it (talk it), walk it like I talk it (let's go)
Walk it like I talk it (walk it), walk it like I talk it (woo)
Walk it like I talk it, walk it, walk it like I talk it (hey)
Walk it like I talk it (walk it), walk it like I talk it (yeah)
Walk it like I talk it, walk it, walk it like I talk it

[Verse 2: Drake]
Ayy, I gotta stay in my zone
Say that we been beefin' dog, but you on your own
First night, she gon' let me fuck 'cause we grown
I hit her, gave her back to the city, she home
(She at home now!) That was that, so
I can't be beefin' with no wack nigga, got no backbone
Heard you livin' in a mansion in all your raps, though
But your shit look like the trap on this Google Maps, though
We been brothers since Versace bando, whoa
Name ringin' like a Migo trap phone, whoa
Used to be with Vashtie at Santo's
That's on Tommy Campos, we live like Sopranos and I—

[Chorus: Quavo]
Walk it like I talk it (walk it), walk it like I talk it (yeah)
Walk it, walk it like I talk it (talk it), walk it like I talk it (woo)
Walk it like I talk it (walk it), walk it like I talk it
Walk it, walk it like I talk it (talk it), walk it like I talk it (let's go)
Walk it like I talk it (walk it), walk it like I talk it (woo)
Walk it like I talk it, walk it, walk it like I talk it (hey)
Walk it like I talk it (walk it), walk it like I talk it (yeah)
Walk it like I talk it, walk it, walk it like I talk it

[Verse 3: Offset]
Woo, woo, woo, Offset
Niggas pocket watchin' (watchin')
I want that thot, this thot, ménagin' (which one?)
I bought a franchise to double up the profits (franchise)
We make a landslide, chopper get to poppin' (landslide)
Eliott got me rocky, pour sake, chicken teriyaki (brr)
Takeoff, rocket, keep 'em in pocket
Water gon' lock it, quadruple the profit (profit)
I walk like I walk (hey) talk like I talk (woah)
What’s in my vault? Load of cash and assaults (brr!)
I put a lab in my loft (lab)
She cook up and jab with the fork (jab)
By the pair, I got karats that choke (by the pair)
By the pair, I got karats each lobe (by the pair)
Private life, private jets 'round the globe (private life)
Hit a bitch, hit a lick with the 'cho (hey)

[Chorus: Quavo]
Walk it like I talk it (walk it), walk it like I talk it (yeah)
Walk it, walk it like I talk it (talk it), walk it like I talk it (woo)
Walk it like I talk it (walk it), walk it like I talk it
Walk it, walk it like I talk it (talk it), walk it like I talk it (let's go)
Walk it like I talk it (walk it), walk it like I talk it (woo)
Walk it like I talk it, walk it, walk it like I talk it (hey)
Walk it like I talk it (walk it), walk it like I talk it (yeah)
Walk it like I talk it, walk it, walk it like I talk it

[Verse 4: Takeoff]
Watch it buck, no Milwaukee (hunnid)
Walk it, like I talk it
That's my bro, he know the lingo (lingo)
Ain't no walkie-talkie (no)
This some, ""You know, why don't we know?"" (We know?)
Hold out on that coffee
Smoke the cookie, get the coughin'
Drop-dead fresh, I need a coffin
Ballin', somethin' we do often (ball)
Take the pot and I'm splashin' up, dolphin (splash)
I take the nine and go buy me a faucet (nine)
Walk it like I talk it, a nigga done bought it (uh)
I play the coach so I gotta call it (call it)
Up in the shits, some niggas just dormant (shits)
Walk in the buildin', they start applaudin' (applaudin')
I get a rebound, I ain't talkin' 'bout Spalding (ball)

[Chorus: Quavo]
Walk it like I talk it (walk it), walk it like I talk it (yeah)
Walk it, walk it like I talk it (talk it), walk it like I talk it (woo)
Walk it like I talk it (walk it), walk it like I talk it
Walk it, walk it like I talk it (talk it), walk it like I talk it (let's go)
Walk it like I talk it (walk it), walk it like I talk it (woo)
Walk it like I talk it, walk it, walk it like I talk it (hey)
Walk it like I talk it (walk it), walk it like I talk it (yeah)
Walk it like I talk it, walk it, walk it like I talk it"
