,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
20,Everytime We Touch,"('Cascada',)","['DJ Manian', 'Yanou']",99595,31,2006,"[Verse 1]
I still hear your voice when you sleep next to me
I still feel your touch in my dream (In my dream)
Forgive me, my weakness, but I don't know why
Without you, it's hard to survive

[Chorus]
'Cause every time we touch
I get this feeling
And every time we kiss
I swear I could fly
Can't you feel my heart beat fast?
I want this to last
Need you by my side
'Cause every time we touch
I feel the static
And every time we kiss
I reach for the sky
Can't you hear my heart beat so?
I can't let you go
Want you in my life

[Verse 2]
Your arms are my castle, your heart is my sky
They wipe away tears that I cry (That I cry)
The good and the bad times, we've been through them all
You make me rise when I fall

[Chorus]
'Cause every time we touch
I get this feeling
And every time we kiss
I swear I could fly
Can't you feel my heart beat fast?
I want this to last
Need you by my side
'Cause every time we touch
I feel the static
And every time we kiss
I reach for the sky
Can't you hear my heart beat so?
I can't let you go
Want you in my life

[Outro]
'Cause every time we touch
I get this feeling
And every time we kiss
I swear I could fly
Can't you feel my heart beat fast?
I want this to last
Need you by my side"
21,Far Away,"('Nickelback',)",['Joey Moi'],48703,53,2006,"[Verse 1]
This time, this place
Misused, mistakes
Too long, too late
Who was I to make you wait?
Just one chance, just one breath
Just in case there's just one left

[Pre-Chorus]
'Cause you know
You know, you know

[Chorus]
I love you
I loved you all along
And I miss you
Been far away for far too long
I keep dreaming you'll be with me
And you'll never go
Stop breathing
If I don't see you anymore

[Verse 2]
On my knees, I'll ask
Last chance for one last dance
'Cause with you, I'd withstand
All of Hell to hold your hand
I'd give it all, I'd give for us
Give anything, but I won't give up

[Pre-Chorus]
'Cause you know
You know, you know

[Chorus]
I love you
I loved you all along
And I miss you
Been far away for far too long
I keep dreaming you'll be with me
And you'll never go
Stop breathing
If I don't see you anymore

[Bridge]
So far away (So far away)
Been far away for far too long
So far away (So far away)
Been far away for far too long

[Pre-Chorus]
But you know
You know, you know

[Chorus]
I wanted
I wanted you to stay
'Cause I needed
I need to hear you say
That I love you (I love you)
I loved you all along
And I forgive you (I forgive you)
For being away for far too long
So keep breathing
'Cause I'm not leaving you anymore
Believe it
Hold on to me, and never let me go
Keep breathing
'Cause I'm not leaving you anymore
Believe it
Hold on to me, never let me go

[Outro]
Keep breathing
Hold on to me, never let me go
Keep breathing
Hold on to me, never let me go"
22,Feel Good Inc,"('Gorillaz',)","['Jason Cox', 'Gorillaz', 'James Dring', 'Danger Mouse']",1499580,97,2006,"[Intro: Trugoy the Dove & 2-D]
Hahahahahahahahahahahahahahahahaha, Feel Good
Sha, sha-ba-sha ka, sha-ba-, Feel Good
Sha, sha-ba-da, sha-ba-da, Feel Good
Sha, sha-ba-da, sha-ba-da, Feel Good
Sha, sha-ba-da, sha-ba-da, Feel Good
Sha, sha-ba-da, sha-ba-da, Feel Good
Sha, sha-ba-da, sha-ba-da, Feel Good
(Change) Sha, sha-(Change) ba-da (Change), sha-ba-da (Change)
(Change) Sha, sha-(Change) ba-da (Change), sha-ba-da (Change)

[Verse 1: 2-D]
City's breaking down on a camel's back
They'll just have to go, 'cause they don't know wack
So all you fill the streets, it's appealing to see
You won't get undercounted 'cause you're damned and free
You got a new horizon, it's ephemeral style
A melancholy town where we never smile
And all I wanna hear is the message beep
My dreams, they come a kissin' 'cause I don't get sleep, no
*Beep*

[Chorus: 2-D]
Windmill, windmill for the land
Turn forever hand in hand
Take it all there on your stride
It is aching, falling down
Love forever, love is free
Let’s turn forever, you and me
Windmill, windmill for the land
Is everybody in?

[Verse 2: Trugoy the Dove]
Laughin' gas these hazmats, fast cats
Linin' 'em up like ass cracks
Lay these ponies at the track
It's my chocolate attack
Shit, I'm steppin' in hotter this year (Yeah)
Care Bear reppin' it harder this year (Yeah)
Watch me as I gravitate, ha-ha-ha-ha-ha!
Yo, we gon' ghost town this Motown
With yo' sound, you in the blink
Gon' bite the dust, can't fight with us
With yo sound, you kill the Inc. 
So don't stop, get it, get it (Get it)
Until you jet ahead
And watch the way I navigate, hahahahaha
(Ha! Haha! Haha! Haha! Ha!)

[Refrain: 2-D]
Sha, sha-ba-da, sha-ba-da, Feel Good
Sha, sha-ba-da, sha-ba-da, Feel Good
Sha, sha-ba-da, sha-ba-da, Feel Good
Sha, sha-ba-da, sha-ba-da, Feel Good

[Chorus: 2-D]
Windmill, windmill for the land
Turn forever hand in hand
Take it all in on your stride
It is sinking, falling down
Love forever, love is free
Let's turn forever, you and me
Windmill, windmill for the land
Is everybody in?

[Outro: Trugoy the Dove & 2-D]
Don't stop, get it, get it (Sha, sha-ba-da, sha-ba-da)
Peep how your captain's in it (Feel Good)
Steady, watch me navigate, ha-ha-ha-ha-ha! (Sha, sha-ba-da, sha-ba-da, Feel Good)
Don't stop, get it, get it (Sha, sha-ba-da, sha-ba-da)
Peep how your captain's in it (Feel Good)
Steady, watch me navigate, ha-ha-ha-ha-ha! (Sha, sha-ba-da, sha-ba-da, Feel Good)
Sha, sha-ba-da, sha-ba-da, Feel Good (Hahaha!)
Sha, sha-ba-da, sha-ba-da, Feel Good (Hahaha!)
Sha, sha-ba-da, sha-ba-da, Feel Good (Hahaha!)
Sha, sha-ba-da, sha-ba-da, Feel Good (Hahahahahaha!)"
23,For You I Will,"('Teddy Geiger',)","['Christopher Rojas', 'Paul Pimsler', 'Billy Mann']",5237,100,2006,"[Intro]
Alright, yeah

[Verse 1]
I'm wandering the streets in a world underneath it all
Nothing seems to be
Nothing tastes as sweet as what I can't have
Like you and the way that you're twisting your hair 'round your finger
Tonight I'm not afraid to tell you
What I feel about you

[Chorus]
Oh, I'm gonna muster every ounce of confidence I have
And cannon ball into the water
I'm gonna muster every ounce of confidence I have
For you I will

[Verse 2]
Forgive me if I st-stutter from all of the clutter in my head
Cause I could fall asleep in those eyes
Like a water-bed
Do I seem familiar? I've crossed you in hallways a thousand times
No more camouflage, I wanna be exposed
And not be afraid to fall

[Chorus 2]
Oh, I'm gonna muster every ounce of confidence I have
And cannon ball into the water
I'm gonna muster every ounce of confidence I have
For you I will
Always want what you can't have
But I've got to try
I'm gonna muster every ounce of confidence I have
For you I will
For you I will
For you I will
For you

[Bridge]
If I could dim the lights in the mall and create a moon
Yeah, I would
And shout out your name so it echoes in every room, yeah
That's what I'd do
That's what I'd do
To get through to you, yeah

[Chorus 2]
Oh, I'm gonna muster every ounce of confidence I have
And cannon ball into the water
I'm gonna muster every ounce of confidence I have
For you I will
You always want what you can't have
But I've got to try
I'm gonna muster every ounce of confidence I have
For you I will
For you I will
For you I will
For you I will"
24,Get Up,"('Ciara', 'Chamillionaire')",['Jazze Pha'],27501,80,2006,"[Intro: Ciara]
Uh
Uh
Yeah
Uh
Ow, ow, ow
Uh
Giddy up
Get up, get up, get up (Ciara)

[Verse 1: Ciara]
He said, ""Hi, my name is so and so
Baby, can you tell me yours?
You look like you came to do one thing"" (Set it off)
I started on the left
Then I had to take him to the right
He was out of breath
But he kept on dancin' all night

[Pre-Chorus: Ciara]
You tryin', admit it
But you just can't fight the feeling inside
You know it
And I can see it in your eyes
You want me
You smooth as a mother
You're so undercover
By the way that you was watchin' me

[Chorus: Ciara]
Ooh, uh
The way you look at me, I'm feelin' you, uh
I just can't help it, tryin' to keep it cool, uh
I can feel it in the beat, uh
When you do those things to me, uh
Don't let nothin' stop you
Move, ring the alarm
The club is jumpin' now
So get up

[Verse 2: Ciara]
I said, ""Ciara's on your radio
Everybody turn it up""
Spicy just like hot sauce
Careful, you might burn it up
You can do the pop lock
Rag-top, don't stop
That's the way you gotta get
Get it, make your body rock

[Pre-Chorus: Ciara]
You trying, admit it
But you just can't fight the feeling inside
You know it
'Cause I can see it in your eyes
You want me
You smooth as a mother
You're so undercover
By the way that you was watchin' me

[Chorus: Ciara]
Ooh, uh
The way you look at me, I'm feelin' you, uh
I just can't help it, tryin' to keep it cool, uh
I can feel it in the beat, uh
When you do those things to me, uh
Don't let nothin' stop you
Move, ring the alarm
The club is jumpin' now
So get up

[Bridge: Ciara]
Ooh, I love the way you vibe with me
Dance with me forever
We can have a good time, follow me (Follow me)
To the beat together (To the beat)
You and me, one on one
Breakin' it down
You can't walk away now (Oh)
We got to turn this place out
Ooh, ooh

[Verse 3: Chamillionaire]
It's the kid that stay ridin' big
The one police tried to catch ridin' dirty
In the club before eleven o'clock
Like I'm tryna catch a dime kinda early
Lookin' thick, her hair brown and curly
She love the way my ride shinin' pearly
City boys say she fine and pretty
And the country boys say she fine and purty (Yeah)
My pockets thick, it's green, it's curvy
And the ladies know soon as they see my jewelry
If bein' fresh to death is a crime
I think it's time for me to see the jury
You know Chamillionaire stay on the grind
A hustler like me is hard to find
I ain't really impressed, yes
Unless it's about some dollar signs
Ain't really no need to call you fine
I know you be hearin' that all the time
Watchin' you do your step, do your step
And yep, it's going down

[Chorus: Ciara]
Ooh, uh
The way you look at me, I'm feelin' you, uh
I just can't help it, tryin' to keep it cool, uh
I can feel it in the beat, uh
When you do those things to me, uh
Don't let nothin' stop you
Move, ring the alarm
The club is jumpin' now
So get up
Ooh, uh
The way you look at me, I'm feelin' you, uh
I just can't help it, tryin' to keep it cool, uh
I can feel it in the beat, uh
When you do those things to me, uh
Don't let nothin' stop you
Move, ring the alarm
The club is jumpin' now
So get up

[Outro: Ciara]
I got to have you, baby
Uh, I feel it
I got to have you, baby
I got to have you, baby
Uh, I feel it
I got to have you, baby"
25,Gimme That,"('Chris Brown', 'Lil Wayne')","['Scott Storch', 'Sean Garrett']",21147,69,2006,"[Intro]
Woo, oh, Storch
Yeah, S. Dot
Ooh, woah
The dynamic duo, oh
Wo-womp-womp-wo-womp-womp-wo-womp (Oh!) wo-womp
It's what your body saying
Wo-womp-womp-wo-womp-womp-wo-womp-wo-womp
Chris Brown is in the building

[Verse 1]
The young boy just turned 16 and I got (Uh)
Six four's and hot bikes that I rock (Uh)
Keep three or four sweeties on my clock (Uh)
But all that swinging in that bikini just make 'em vicious
Slow all the traffic down to a complete stop (Uh)
'Cause you speak in that slang that I talk (Uh)
That sassy tempo with that walk (Uh)
May be the reason that all these teenies may never see me

[Chorus]
Momma you may be three years older but you hot (Gimme that)
You be talking like you like what I got (Gimme that)
I know you like it how I lean in the 'lac
You could be in the back saying, ""Gimme, gimme, gimme""
Momma you may be three years older but you hot (Gimme that)
You be talking like you like what I got (Gimme that)
I know you like it how I lean in the 'lac
You could be in the back saying, ""Gimme, gimme, gimme""

[Verse 2]
Ma, take a break, let me explain to you (Woo)
What your body got a young boy ready to do (Woo)
If you take a chance to let me put them thangs on you
I could show you why I make them straight A's at school
I'm a hustler, trust my frame and age
Got you thinking that I'm just too young to turn your page
I can picture us switching lanes
In the coupe, with you on the phone screaming my name (Chris!)

[Chorus]
Momma you may be three years older but you hot (Gimme that, hot)
You be talking like you like what I got (Yeah, gimme that)
I know you like it how I lean in the 'lac
You could be in the back saying, ""Gimme, gimme, gimme"" (Oh)
Momma you may be three years older but you hot (Hot, gimme that)
You be talking like you like what I got (Hey, gimme that)
I know you like it how I lean in the 'lac (Ooh)
You could be in the back saying, ""Gimme, gimme, gimme"" (Ooh, oh)

[Bridge]
Wo-womp-womp-wo-womp-womp-wo-womp-wo-womp
Girl, you serious and I been watching you
Wo-womp-womp-wo-womp-womp-wo-womp-wo-womp
This what your body's saying
Wo-womp-womp-wo-womp-womp-wo-womp-wo-womp
Hey, yeah
Wo-womp-womp-wo-womp-womp-wo-womp-wo-womp
This what your body's saying (Oh!)

[Chorus]
Momma you may be three years older but you hot (Three years older, gimme that)
You be talking like you like what I got (Oh, gimme that)
I know you like it how I lean in the 'lac
You could be in the back saying, ""Gimme, gimme, gimme"" (You could be in the back, yeah)
Momma you may be three years older but you hot (Ooh, gimme that)
You be talking like you like what I got (Yeah, gimme that)
I know you like it how I lean in the 'lac
You could be in the back saying, ""Gimme, gimme, gimme""

[Outro]
V.A.! Yeah ha
Yeah, ma, don't be fronting like you don't know what's going on
Aight, yeah"
26,Give It Up To Me,"('Sean Paul', 'Keyshia Cole')",['Don Corleon'],40695,37,2006,"[Intro: Sean Paul]
Get out my head and into the bed girl
Cau ya dun know plottin' out the fantasy
Hey baby girl and it's you a the key, yo, mi go so then

[Hook: Sean Paul & Keyshia Cole]
From ya look inna mi eye gal me see seh you want me
When you gonna give it up to me
Because ya body enticing you're making me want it
When ya gonna give it up to me
Well if a no today girl then it must be tomorrow
When you fulfill my fantasy
Because ya know I give ya loving straight like a arrow
When ya gonna give it up to me

[Verse 1: Sean Paul]
So back it up deh, so pack it up yeah
Cause I wanna be the man that's really gonna have it up and mack it up and rock it up, yeah
So what is up, yeah
You know you got the sinting inna me pants a develop and a swell up and
Double up yeah, so gimme the work yeah cause if you no gimme the work the blue balls a erupt, yeah
So rev it up deh gal gwaan try you luck deh cause when you stir it up you know me haffi measure up yeah

[Hook: Sean Paul & Keyshia Cole]
From ya look inna mi eye gal me see seh you want me
When you gonna give it up to me
Because ya body enticing you're making me want it
When ya gonna give it up to me
Well if a no today girl then it must be tomorrow
When you fulfill my fantasy
Because ya know I give ya loving straight like a arrow
When ya gonna give it up to me

[Verse 2: Sean Paul]
Hey pretty girl, seh mi love fi see you walk
Yuh no habla ingles but just listen me when me a talk
This ya one yeah from me heart, woman you got me caught
You ever inna me thoughts and no left me inna the dark, inna the
First place gal that's where you belong
So just let me flip the switch woman I can turn it on and
Gimme the passion from dusk till dawn
Tell me if you want it fi gwaan, my girl

[Verse 3: Keyshia Cole]
As a woman on my own I got it goin' on
And I'm liking what I'm seeing I don't wanna be alone
Cause you got me in a daze, your illusion make me sway
We go back and forth and round and round and nothing turn away
Baby boy could it be wonderful like this
To say it's only 'bout in the way you twist
Cause you got me in a daze, your illusion make me sway
I'm caught in you, now I'm tempted to stay, oh no!

[Hook: Sean Paul & Keyshia Cole]
From ya look inna mi eye gal me see seh you want me
When you gonna give it up to me
Because ya body enticing you're making me want it
When ya gonna give it up to me
Well if a no today girl then it must be tomorrow
When you fulfill my fantasy
Because ya know I give ya loving straight like a arrow
When ya gonna give it up to me

[Bridge: Keyshia Cole]
Boom, boom, boom boom, boom, boom, boom boom
Boom, boom, boom boom, ba ba boom, boom, boom boom

[Verse 4: Sean Paul]
So why can't you see, we ought to be, together girl don't front on me
I just wanna be near so don't have no fear and lemme see you Bring your body right over here
Because you should share it, girl I'll care it
And I'm gonna give you love so clear
It gonna make you shine and once you are mine
We be rockin' it until the end of time

[Hook 2: Sean Paul & Keyshia Cole]
From ya look inna mi eye gal I see seh ya want me
When you gonna give it up to me
Because ya body enticin' ya makin mi horny
When ya gonna give it up to me
Well if a no today girl then a must be tomorrow (Oooh, oooh, oooh)
When you fulfill my fantasy
Because ya know I give ya lovin' straight like an arrow
When ya gonna give it up to me
From ya look inna mi eye gal I see seh ya want me
When you gonna give it up to me
Because ya body enticin' ya makin mi horny
When ya gonna give it up to me
Well if a no today girl then a must be tomorrow (Oooh, oooh, oooh)
When you fulfill my fantasy
Because ya know I give ya lovin' straight like an arrow (baby)
When ya gonna give it up to me

[Outro: Keyshia Cole & (Sean Paul)]
Oh ah oh (Yeah yeah, yo yo)
Oh ah oh (Sean-A-Paul and ya know we a nuh go yo)
Oh ah oh, oooh oh ah oh (Di S.P. and we deh yah pon di go yo)
Oooh oooh oooh (Sean Paul, Keyshia Cole and Don Corleon, a next chapter)
Oh ah oh (Yah mon fah all my girls ya know)
Oooh oh ah oh (Keep it keep it keep it keep it sexy)"
27,Gold Digger,"('Kanye West', 'Jamie Foxx')","['Kanye West', 'Jon Brion']",1653159,34,2006,"[Produced by Kanye West and Jon Brion]

[Intro: Jamie Foxx]
She take my money when I'm in need
Yeah, she's a triflin' friend indeed
Oh, she's a gold digger
Way over town that digs on me

[Chorus: Kanye West & (Jamie Foxx)]
(She give me money) Now, I ain't sayin' she a gold digger
(When I'm in need) But she ain't messin' with no broke niggas
(She give me money) Now, I ain't sayin' she a gold digger
(When I'm in need) But she ain't messin' with no broke niggas
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head

[Verse 1: Kanye West]
Cutie the bomb, met her at a beauty salon
With a baby Louis Vuitton under her underarm
She said: ""I can tell you rock, I can tell by your charm
Far as girls, you got a flock
I can tell by your charm and your arm""
But I'm lookin' for the one, have you seen her?
My psychic told me she'll have a ass like Serena
Trina, Jennifer Lopez, four kids
And I gotta take all they bad asses to ShowBiz?
Okay, get your kids, but then they got their friends
I pulled up in the Benz, they all got up in
We all went to din' and then I had to pay
If you fuckin' with this girl, then you better be paid
You know why? It take too much to touch her
From what I heard she got a baby by Busta
My best friend said she used to fuck with Usher
I don't care what none of y'all say, I still love her

[Chorus: Kanye West & (Jamie Foxx)]
(She give me money) Now, I ain't sayin' she a gold digger
(When I'm in need) But she ain't messin' with no broke niggas
(She give me money) Now, I ain't sayin' she a gold digger
(When I'm in need) But she ain't messin' with no broke niggas
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head

[Verse 2: Kanye West]
Eighteen years, eighteen years
She got one of your kids, got you for eighteen years
I know somebody payin' child support for one of his kids
His baby mama car and crib is bigger than his
You will see him on TV any given Sunday
Win the Super Bowl and drive off in a Hyundai
She was supposed to buy your shorty Tyco with your money
She went to the doctor, got lipo with your money
She walkin' around lookin' like Michael with your money
Shoulda got that insured, Geico for your money
If you ain't no punk
Holla, ""We want prenup! We want prenup!"" (Yeah!)
It's somethin' that you need to have
‘Cause when she leave yo' ass, she gon' leave with half
Eighteen years, eighteen years
And on the 18th birthday, he found out it wasn't his?

[Chorus: Kanye West & (Jamie Foxx)]
(She give me money) Now, I ain't sayin' she a gold digger
(When I'm in need) But she ain't messin' with no broke niggas
(She give me money) Now, I ain't sayin' she a gold digger
(When I'm in need) But she ain't messin' with no broke niggas
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head

[Verse 3: Kanye West]
Now, I ain't sayin' you a gold digger, you got needs
You don't want a dude to smoke, but he can't buy weed
You go out to eat, he can't pay, y'all can't leave
There's dishes in the back, he gotta roll up his sleeves
But while y'all washin', watch him
He gon' make it to a Benz out of that Datsun
He got that ambition, baby, look at his eyes
This week he moppin' floors, next week it's the fries
So stick by his side
I know there's dudes ballin', and yeah, that's nice
And they gonna keep callin' and tryin', but you stay right, girl
And when he get on, he'll leave yo' ass for a white girl

[Chorus 2: Kanye West & (Jamie Foxx)]
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head, get down
(I gotta leave) Get down girl, go 'head

[Outro: Kanye West]
Let me hear that back"
28,Grillz,"('Nelly', 'Paul Wall', 'Ali', 'Gipp')",['Jermaine Dupri'],136971,12,2006,"[Intro: Paul Wall]
Rob the jewelry store and tell 'em make me a grill
Add the whole top diamond and the bottom row's gold

[J.D.]
Yo we bout to start a epidemic wit this one
Y'all know what this is... So So Def

[Verse 1: Nelly & Brandy]
Got 30 down at the bottom, 30 more at the top
All invisible set in little ice cube blocks
If I could call it a drink, call it a smile on the rocks
If I could call out a price, let's say I call out a lot
I got like platinum and white rose, traditional gold
I'm changing grills everyday, like Jay change clothes
I might be grilled out nicely (oh) In my white tee (oh)
Or on South Beach (oh) in my wife beat
VVS studded, you can tell when they cut it
You see my grandmama hate it, but my lil mama love it
Cause when I...
Open up ya mouth, ya grill gleaming (say what)
Eyes stay low from the chiefing (chiefing)
I got a grill they call penny candy, you know what that means
It look like Now and Laters, gum drops, jelly beans
I wouldn't leave it for nothing only a crazy man would
So if you catch me in your city, somewhere out in your hood
Just say...

[Hook]
Smile for me daddy (What you looking at)
Let me see ya grill (Let me see my what)
Ya, ya grill ya, ya, ya grill (Rob the jewelry store and tell 'em make me a grill)
Smile for me daddy (What you looking at)
I want to see your grill (You wanna see my what)
Ya, ya grill ya, ya, ya grill (Had a whole top diamonds and the bottom rows gold)

[Verse 2: Paul Wall]
What it do baby, it's the ice man Paul Wall
I got my mouth looking something like a disco ball
I got the diamonds and the ice all hand set
I might cause a cold front if I take a deep breath
My teeth gleaming like I'm chewing on aluminum foil
Smiling showing off my diamonds sipping on some potent oil
I put my money where my mouth is and bought a grill
20 carats 30 stacks let 'em know I'm so for real
My motivation is from 30 pointers, VVS
The frontage in my mouth piece simply symbolize success
I got the wrist wear and neck wear that's captivating
But it's what smile that's got these onlookers spectating
My mouth piece simply certified a total package
Open up my mouth and you see more carrots than a salad
My teeth are mind blowing giving everybody chills
Call me George Foreman cause I'm selling everybody grills

[Hook]
Smile for me daddy (What you looking at)
Let me see ya grill (Let me see my what)
Ya, ya grill ya, ya, ya grill (Rob the jewelry store and tell 'em make me a grill)
Smile for me daddy (What you looking at)
I want to see your grill (You wanna see my what)
Ya, ya grill ya, ya, ya grill (Had a whole top diamonds and the bottom rows gold)

[Verse 3: Ali & Gipp]
[Gipp]
Gipp got them yellows, got them purples, got them reds
Lights gon' hit and make you woozy in your head
You can catch me in my 2 short drop
Mouth got colors like a Fruit Loop box
[Ali]
It's what it do, in the Lou', ice grill, country grammar
Where the hustlers move bricks and the gangsters bang hammers
Where I got 'em you can spot 'em, on the top, on the bottom
Got a bill in my mouth like I'm Hillary Rodham
[Gipp]
I ain't dissing nobody but lets bring it to the light
Gipp was the first with my mouth bright white
Yeah these hoes can't focus cause they eyesight blurry
Tipping on some 4's you can see my mouth jewelry
[Ali]
I got four different sets its a fabulous thang
One white, one yellow, like Fabolous chain
And the other set the same got my name in the mold
(Had a whole top diamonds and the bottom row's gold)

[Hook]
Smile for me daddy (What you looking at)
Let me see ya grill (Let you see my what)
Ya, ya grill ya, ya, ya grill (Rob the jewelry store and tell 'em make me a grill)
Smile for me daddy (What you looking at)
I want to see your grill (You wanna see my what)
Ya, ya grill ya, ya, ya grill (Had a whole top diamonds and the bottom rows gold)

[Brandy]
Boy, how you get ya grill that way
And how much did you pay
Every time I see you
Tha first thing I'm gon' say, hey.....

[Hook]
Smile for me daddy (What you looking at)
Let me see ya grill (Let me see my what)
Ya, ya grill ya, ya, ya grill (Rob the jewelry store and tell 'em make me a grill)
Smile for me daddy (What you looking at)
I want to see your grill (You wanna see my what)
Ya, ya grill ya, ya, ya grill (Had a whole top diamonds and the bottom rows gold)"
29,Hate Me,"('Blue October',)","['Patrick Leonard', 'David Castell', 'Justin Furstenfeld']",81810,82,2006,"[Intro: Girls Singing]
(If you're sleeping, are you dreaming?
If you're dreaming, are you dreaming of me?
I can't believe you actually picked me.)

[Intro: Justin's Mother]
(”Hi Justin, this is your mother, and it's 2:33 on Monday afternoon
I was just calling to see how you were doing
You sounded really uptight last night
It made me a little nervous, and a l... and... well... it made me nervous, it sounded like you were nervous, too
I just wanted to make sure you were really okay
And wanted to see if you were checking in on your medication
You know I love you, and...
Take care, honey
I know you're under a lot of pressure
See ya. Bye bye”)

[Verse 1]
I have to block out thoughts of you so I don’t lose my head
They crawl in like a cockroach, leaving babies in my bed
Dropping little reels of tape to remind me that I’m alone
Playing movies in my head that make a porno feel like home
There's a burning in my pride, a nervous bleeding in my brain
An ounce of peace is all I want for you; will you never call again?
And will you never say that you loved me just to put it in my face?
And will you never try to reach me?
It is I that wanted space

[Hook]
Hate me today
Hate me tomorrow
Hate me for all the things I didn't do for you
Hate me in ways
Yeah, ways hard to swallow
Hate me so you can finally see what’s good for you

[Verse 2]
I’m sober now for 3 whole months
It’s one accomplishment that you helped me with
The one thing that always tore us apart is the one thing I won’t touch again
In a sick way, I want to thank you for holding my head up late at night
While I was busy waging wars on myself, you were trying to stop the fight
You never doubted my warped opinions on things like suicidal hate
You made me compliment myself when it was way too hard to take
So I’ll drive so fucking far away that I never cross your mind
And do whatever it takes in your heart to leave me behind

[Hook]
Hate me today
Hate me tomorrow
Hate me for all the things I didn't do for you
Hate me in ways
Yeah, ways hard to swallow
Hate me so you can finally see what’s good for you

[Bridge]
And with a sad heart, I say bye to you and wave
Kicking shadows on the street for every mistake that I had made
And like a baby boy, I never was a man
Until I saw your blue eyes cry and I held your face in my hand
And then I fell down yelling, “Make it go away!”
Just make a smile come back and shine just like it used to be
And then she whispered “How can you do this to me?”

[Hook]
Hate me today
Hate me tomorrow
Hate me for all the things I didn't do for you
Hate me in ways
Yeah, ways hard to swallow
Hate me so you can finally see what’s good for you
For you
For you
For you

[Outro: Girls Singing]
If you're sleeping, are you dreaming?
If you're dreaming, are you dreaming of me?
I can't believe you actually picked me

[Outro: Justin's Mother]
Hey, Justin! [x12]"
