,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
78,Sorry,"('Beyonce',)","['Diana Gordon', 'Beyoncé', 'MeLo-X']",1575386,71,2016,"[Chorus]
Sorry, I ain't sorry
Sorry, I ain't sorry
I ain't sorry, nigga, nah
Sorry, I ain't sorry
Sorry, I ain't sorry
I ain't sorry

[Verse 1]
He trying to roll me up (I ain't sorry)
I ain't picking up (I ain't sorry)
Headed to the club (I ain't sorry)
I ain't thinking 'bout you (I ain't sorry)
Me and my ladies sip my D'USSÉ cups
I don't give a fuck, chucking my deuces up
Suck on my balls, pause, I had enough (Sorry, I ain't sorry)
I ain't thinking 'bout you
I ain't thinking 'bout

[Pre-Chorus]
Middle fingers up, put them hands high
Wave it in his face, tell him, boy, bye (Sorry, I ain't sorry)
Tell him, boy, bye, boy, bye, middle fingers up
I ain't thinking 'bout you

[Chorus]
Sorry, I ain't sorry (You)
Sorry, I ain't sorry (You)
I ain't sorry, nigga, nah
I ain't thinking 'bout you
Sorry, I ain't sorry
Sorry, I ain't sorry, I ain't sorry
No, no, hell nah

[Verse 2]
Now you wanna say you're sorry
Now you wanna call me crying
Now you gotta see me wilding
Now I'm the one that's lying
And I don't feel bad about it
It's exactly what you get
Stop interrupting my grinding
(You interrupting my grinding)
I ain't thinking 'bout you

[Chorus]
Sorry, I ain't sorry
I ain't thinking 'bout you
I ain't thinking 'bout you
Sorry, I ain't sorry
I ain't thinking 'bout you
I ain't thinking 'bout you

[Pre-Chorus]
Middle fingers up, put them hands high
Wave it in his face, tell him, boy, bye (Bye) (Sorry, I ain't sorry)
Tell him, boy, bye (Bye), boy, bye (Bye)
Middle fingers up, I ain't thinking 'bout you

[Chorus]
Sorry, I ain't sorry
Sorry, I ain't sorry
I ain't sorry, nigga, nah
Sorry, I ain't sorry
Sorry, I ain't sorry
I ain't sorry
No, no, hell nah

[Bridge]
Looking at my watch, he shoulda been home
Today, I regret the night I put that ring on
He always got them fucking excuses
I pray to the Lord you reveal what his truth is

[Outro]
I left a note in the hallway
By the time you read it, I'll be far away
I'm far away
But I ain't fucking with nobody
Let's have a toast to the good life
Suicide before you see this tear fall down my eyes
Me and my baby, we gon' be alright
We gon' live a good life
Big homie better grow up
Me and my whoadies 'bout to stroll up
I see them boppers in the corner
They sneaking out the back door
He only want me when I'm not there
He better call Becky with the good hair
He better call Becky with the good hair

[Visual breakdown]"
79,Starboy,"('The Weeknd', 'Daft Punk')",['Daft Punk'],6187164,58,2016,"[Verse 1]
I'm tryna put you in the worst mood, ah
P1 cleaner than your church shoes, ah
Milli point two just to hurt you, ah
All red Lamb’ just to tease you, ah
None of these toys on lease too, ah
Made your whole year in a week too, yah
Main bitch out your league too, ah
Side bitch out of your league too, ah

[Pre-Chorus]
House so empty, need a centerpiece
20 racks a table cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face man I love my baby
You talking money, need a hearing aid
You talking bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
Look what you've done
I’m a motherfuckin' starboy
Look what you've done
I'm a motherfuckin' starboy

[Verse 2]
Every day a nigga try to test me, ah
Every day a nigga try to end me, ah
Pull off in that Roadster SV, ah
Pockets overweight, gettin' hefty, ah
Coming for the king, that's a far cry, ah
I come alive in the fall time, I
No competition, I don't really listen
I’m in the blue Mulsanne bumping New Edition

[Pre-Chorus]
House so empty, need a centerpiece
20 racks a table cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face man I love my baby
You talking money, need a hearing aid
You talking bout me, I don’t see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
Look what you've done
I’m a motherfuckin' starboy
Look what you've done
I'm a motherfuckin’ starboy

[Verse 3]
Let a nigga brag Pitt
Legend of the fall took the year like a bandit
Bought mama a crib and a brand new wagon
Now she hit the grocery shop looking lavish
Star Trek roof in that Wraith of Khan
Girls get loose when they hear this song
100 on the dash get me close to God
We don't pray for love, we just pray for cars

[Pre-Chorus]
House so empty, need a centerpiece
20 racks a table cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face man I love my baby
You talking money, need a hearing aid
You talking 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
Look what you've done
I'm a motherfuckin' starboy
Look what you've done
I'm a motherfuckin' starboy
Look what you've done
I'm a motherfuckin' starboy
Look what you've done
I'm a motherfuckin' starboy"
80,Starving,"('Hailee Steinfeld', 'Grey', 'Zedd')","['Grey', 'Zedd']",584269,94,2016,"[Verse 1]
You know just what to say, things that scare me
I should just walk away, but I can't move my feet
The more that I know you, the more I want to

[Pre-Chorus]
Something inside me's changed
I was so much younger yesterday, oh

[Chorus]
I didn't know that I was starvin' 'til I tasted you
Don't need no butterflies when you give me the whole damn zoo
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted you
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted you

[Verse 2]
You know just how to make my heart beat faster
Emotional earthquake, bring on disaster
You hit me head on, got me weak in my knees

[Pre-Chorus]
Yeah, something inside me's changed
I was so much younger yesterday, yeah
So much younger yesterday, oh

[Chorus]
I didn't know that I was starving 'til I tasted you
Don't need no butterflies when you give me the whole damn zoo
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted you
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted yo

[Bridge]
You you, yeah 'til I tasted you
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted you
I didn't know 'til I tasted you

[Pre-Chorus]
The more that I know you, the more that I want to
Something inside me's changed
I was so much younger yesterday"
81,Stitches,"('Shawn Mendes',)","['Teddy Geiger', 'Daniel Parker', 'Daylight']",717567,23,2016,"[Music Video]

[Verse 1]
I thought that I've been hurt before
But no one's ever left me quite this sore
Your words cut deeper than a knife
Now I need someone to breathe me back to life

[Pre-Chorus]
Got a feeling that I'm going under
But I know that I'll make it out alive
If I quit calling you my lover
Move on

[Chorus]
You watch me bleed until I can't breathe, shaking
Falling onto my knees
And now that I'm without your kisses
I'll be needing stitches
Tripping over myself, aching
Begging you to come help
And now that I'm without your kisses
I'll be needing stitches

[Verse 2]
Just like a moth drawn to a flame
Oh, you lured me in I couldn't sense the pain
Your bitter heart, cold to the touch
Now I'm gonna reap what I sow
I'm left seeing red on my own

[Pre-Chorus]
Got a feeling that I'm going under
But I know that I'll make it out alive
If I quit calling you my lover
Move on

[Chorus]
You watch me bleed until I can't breathe, shaking
Falling onto my knees
And now that I'm without your kisses
I'll be needing stitches
Tripping over myself, aching
Begging you to come help
And now that I'm without your kisses
I'll be needing stitches

[Bridge]
Needle and the thread, gotta get you out of my head
Needle and the thread, gonna wind up dead
Needle and the thread, gotta get you out of my head
Needle and the thread, gonna wind up dead
Needle and the thread, gotta get you out of my head
Needle and the thread, gonna wind up dead
Needle and the thread, gotta get you out of my head
Get you out of my head

[Chorus]
You watch me bleed until I can't breathe, shaking
Falling onto my knees
And now that I'm without your kisses
I'll be needing stitches
Tripping over myself, aching
Begging you to come help
And now that I'm without your kisses
I'll be needing stitches

[Outro]
Now that I'm without your kisses
I'll be needing stitches
Now that I'm without your kisses
I'll be needing stitches"
82,Stressed Out,"('twenty one pilots',)","['Tyler Joseph', 'Mike Elizondo']",2429941,5,2016,"[Verse 1]
I wish I found some better sounds no one's ever heard
I wish I had a better voice that sang some better words
I wish I found some chords in an order that is new
I wish I didn't have to rhyme every time I sang
I was told, when I get older, all my fears would shrink
But now I'm insecure, an' I care what people think

[Pre-Chorus]
My name's Blurryface and I care what you think
My name's Blurryface and I care what you think

[Chorus]
Wish we could turn back time to the good old days
When our momma sang us to sleep, but now we're stressed out
(Oh) Wish we could turn back time (Oh) to the good old days (Oh)
When our momma sang us to sleep, but now we're stressed out
We're stressed out

[Verse 2]
Sometimes a certain smell will take me back to when I was young
How come I'm never able to identify where it's comin' from?
I'd make a candle out of it, if I ever found it
Try to sell it, never sell out of it, I'd probably only sell one
It'd be to my brother, 'cause we have the same nose
Same clothes, homegrown, a stone's throw from a creek we used to roam
But it would remind us of when nothing really mattered
Out of student loans and treehouse homes, we all would take the latter

[Pre-Chorus]
My-my-my name's Blurryface and I care what you think
My name's Blurryface and I care what you think

[Chorus]
Wish we could turn back time to the good old days
When our momma sang us to sleep, but now we're stressed out
(Oh) Wish we could turn back time (Oh) to the good old days (Oh)
When our momma sang us to sleep, but now we're stressed out

[Bridge]
We used to play pretend, give each other different names
We would build a rocket ship an' then we'd fly it far away
Used to dream of outer space, but now they're laughin' at our face
Sayin', ""Wake up, you need to make money!,"" yeah
We used to play pretend, give each other different names
We would build a rocket ship an' then we'd fly it far away
Used to dream of outer space, but now they're laughin' at our face
Sayin', ""Wake up, you need to make money!,"" yeah

[Chorus]
Wish we could turn back time to the good old days
When our momma sang us to sleep, but now we're stressed out
(Oh) Wish we could turn back time (Oh) to the good old days (Oh)
When our momma sang us to sleep, but now we're stressed out

[Outro]
We used to play pretend, used to play pretend, money
We used to play pretend, wake up, you need the money
Used to play pretend, used to play pretend, money
We used to play pretend, wake up, you need the money
Used to play pretend, give each other different names
We would build a rocket ship an' then we'd fly it far away
Used to dream of outer space, but now they're laughin' at our face
Sayin', ""Wake up, you need to make money!,"" yeah"
83,Sucker For Pain,"('Lil Wayne', 'Wiz Khalifa', 'Imagine Dragons With Logic', 'Ty Dolla $ign Feat.', 'Ambassadors')","['Moe Faisal', 'Alex da Kid']",1259863,68,2016,"[Chorus: Dan Reynolds & Sam Harris]
I torture you
Take my hand through the flames
I torture you
I'm a slave to your games (I'm just a sucker for pain)
I wanna chain you up, I wanna tie you down
Oooohh, I'm just a sucker for pain

[Verse 1: Ty Dolla $ign]
Dolla $ign! I'm a sucker for pain
I got the squad tatted on me from my neck to my ankles
Pressure from the man got us all in rebellion
We gon' go to war, yeah, without failure
Do it for the fam dog, ten toes down dog
Love and the loyalty that's what we stand for
Alienated by society
All this pressure give me anxiety
Walk slow through the fire
Like, who gon' try us?
Feeling the world go against us
So we put the world on our shoulders

[Chorus: Dan Reynolds & Sam Harris]
I torture you
Take my hand through the flames
I torture you
I'm a slave to your games (I'm just a sucker for pain)
I wanna chain you up, I wanna tie you down
Oooohh, I'm just a sucker for pain

[Verse 2: Logic]
I been at it with my homies, it don't matter, you don't know me
I been rollin' with my team, we the illest on the scene
I been riding 'round the city with my squad
I been riding 'round the city with my, squad
We just posted, getting crazy, living like this is so amazing
Hold up, take a step back when we roll up cause I know what
We been loyal, we been fam, we the ones you trust in
Won't hesitate to go straight to your head like a concussion
I know I been bussin', no discussion for my family
No hesitation, through my scope I see my enemy
Like what's up? Hold up, we finna re-load up
Yes I re-load up, I know what up, I know what up

[Chorus: Dan Reynolds & Sam Harris]
I torture you
Take my hand through the flames
I torture you
I'm a slave to your games (I'm just a sucker for pain)
I wanna chain you up, I wanna tie you down
Oooohh, I'm just a sucker for pain

[Verse 3: Lil Wayne]
Uhh, devoted to destruction
A full dosage of detrimental dysfunction
I'm dying slow but the devil tryna rush me
See, I'm a fool for pain, I'm a dummy
Might cut my head off right after I slit my throat
Tongue kiss a shark, got jealous bitches up in the boat
Eating peanut butter and jelly fishes on toast
And if I get stung, I get stoked, might choke
Like I chewed a chunk of charcoal, naked in the North Pole
That's why my heart cold, full of sorrow, the lost soul
And only Lord knows when I'm coming to the crossroads
So I don't fear shit but tomorrow
And I'm a sucker for pain, it ain't nuttin' but pain
You just fuckin' complain, you ain't tough as you claim
Just stay up in your lane, just don't fuck with Lil Wayne
I'ma jump from my plane or stand in front of a train
'Cause I'm a sucker for pain

[Verse 4: Wiz Khalifa]
Used to doing bad now we feel like we just now getting it
Ain't got no other way so we start it and finish it
No pain, no gain
Never stand down, made our own way
Never going slow, we pick up the pace
This is what we wanted from a young age
No emotion, that's what business is
Lord have mercy on the witnesses

[Chorus: Dan Reynolds & Sam Harris]
I torture you
Take my hand through the flames
I torture you
I'm just a sucker for pain

[Outro: Sam Harris]
More pain
Got me beggin', beggin', beggin', beggin', beggin', beggin'
For more pain
Got me beggin', beggin', beggin', beggin', beggin', beggin'
For more pain
Got me beggin', beggin', beggin', beggin', beggin', beggin'
For more pain
Got me beggin'..."
84,The Hills,"('The Weeknd',)",['Mano'],8338645,32,2016,"[Intro]
Yeah
Yeah
Yeah

[Verse 1]
Your man on the road, he doin' promo
You said, ""Keep our business on the low-low""
I'm just tryna get you out the friend zone
'Cause you look even better than the photos
I can't find your house, send me the info
Drivin' through the gated residential
Found out I was comin', sent your friends home
Keep on tryna hide it but your friends know

[Chorus]
I only call you when it's half past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

[Verse 2]
I'ma let you know and keep it simple
Tryna keep it up don't seem so simple
I just fucked two bitches 'fore I saw you
And you gon' have to do it at my tempo
Always tryna send me off to rehab
Drugs started feelin' like it's decaf
I'm just tryna live life for the moment
And all these motherfuckers want a relapse

[Chorus]
I only call you when it's half past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

[Bridge]
Hills have eyes, the hills have eyes
Who are you to judge? Who are you to judge?
Hide your lies, girl, hide your lies (Hide your lies, oh, baby)
Only you to trust, only you

[Chorus]
I only call you when it's half past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

[Outro]
Ewedihalehu
Yene konjo, ewedihalehu
Yene fikir, fikir, fikir, fikir
Yene fikir, fikir, fikir, fikir
Ewedihalehu
Yene konjo, ewedihalehu..."
85,This Is What You Came For,"('Calvin Harris', 'Rihanna')","['Kuk Harrell', 'Calvin Harris']",343211,17,2016,"[Chorus: Rihanna]
Baby, this is what you came for
Lightning strikes every time she moves
And everybody's watching her
But she's looking at
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, ooh-oooh
Baby, this is what you came for
Lightning strikes every time she moves
And everybody's watching her
But she's looking at
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, oooh-oooh

[Post-Chorus:  Rihanna]
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, oooh-oooh

[Verse 1: Rihanna]
We go fast with the game we play (Game we play, game we play)
Who knows why it's gotta be this way? (Be this way, be this way)
We say nothing more than we need (Than we need, than we need)

[Chorus: Rihanna]
Baby, this is what you came for
Lightning strikes every time she moves
And everybody's watching her
But she's looking at
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, oooh-oooh

[Post-Chorus:  Rihanna]
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, oooh-oooh

[Bridge:  Rihanna]
Baby, this is what you came for
Lightning strikes every time she moves
Yeah

[Chorus:  Rihanna]
Baby, this is what you came for
Lightning strikes every time she moves
And everybody's watching her
But she's looking at
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, oooh-oooh

[Post-Chorus:  Rihanna]
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, ooh
You, oh, oh, you, oh, oooh-oooh"
86,Tiimmy Turner,"('Desiigner',)",['MIKE DEAN'],2394394,98,2016,"[Intro]
Yeah, yeah, yeah, yeah
Grrrrraaaah
Yeah, yeah, yeah, yeah
Git, git, git, git
Yeah, yeah, yeah, yeah
Git, git, git, git
Yeah, yeah, yeah, yeah
Git, git, git, git
Yeah, yeah, yeah, yeah
(Vador)
Little Timmy Turner
Git, git, git, git

[Chorus]
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin’
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin’ for wallet
Kill everybody walkin'
He knows that his soul in the furnace
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin'
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin' for wallet
Kill everybody walkin'
He knows that his soul in the furnace
Tiimmy, Tiimmy, Tiimmy Turner

[Verse 1]
Tiimmy, Tiimmy, Tiimmy Turner
Young boy walkin’, wishin’ for a burner
Four, five, six, ten ratchets on 'em
Ten niggas with ’em, ten clappin' on 'em
Dead niggas with 'em, dead niggas, get ’em
Four-five rip 'em, four-five zip 'em
You talk money, young niggas get 'em
Young niggas get 'em
Beluga, beluga, beluga
I fell in love with the Ruger
I fell in love with my jeweler
I fell in love with the mulah
Banana clips is going through ya
It's all about the rule
It's all about the move
It's all about the rules

[Chorus]
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin'
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin' for wallet
Kill everybody walkin'
He knows that his soul in the furnace
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin'
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin' for wallet
Kill everybody walkin'
He knows that his soul in the furnace
Tiimmy, Tiimmy, Tiimmy Turner

[Verse 2]
Tiimmy (Git, git, git)
Tiimmy Turner (Git, git, git)
Eh, yeah he wish had a burner
Young nigga move and he kill with confirma
You get hit, nigga, left with earner
Choppa move, nigga, both want it
You get hit down in both summers
I got niggas rollin' dat would be dead with it
Choppa move, nigga, roll him with it
You choke down, roll, load and get
Hit a nigga up, reload the semi
Gotta flow over demon
Thinking all about Tiimmy
Just the thought of them with me
All my killas said they with me

[Chorus]
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin'
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin' for wallet
Kill everybody walkin'
He knows that his soul in the furnace
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin'
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin' for wallet
Kill everybody walkin'
He knows that his soul in the furnace

[Beat Switch]

[Chorus]
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin'
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin' for wallet
Kill everybody walkin'
He knows that his soul in the furnace
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin'
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin' for wallet
Kill everybody walkin'
He knows that his soul in the furnace
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin'
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin' for wallet
Kill everybody walkin'
He knows that his soul in the furnace
Tiimmy, Tiimmy, Tiimmy Turner
He was wishin' for a burner
To kill everybody walkin'
He knows that his soul in the furnace
Fuck bitch on BET
Have her walkin', she fuckin' for BET
Wildin' for wallet
Kill everybody walkin'
He knows that his soul in the furnace
Tiimmy, Tiimmy, Tiimmy Turner"
87,Too Good,"('Drake', 'Rihanna')","['Maneesh', 'Supa Dups', 'Nineteen85']",2613010,29,2016,"[Intro: Drake]
Oh yeah, yeah, yeah
Oh yeah, yeah, yeah
Yeah

[Verse 1: Drake]
Look...I don't know how to talk to you
I don't know how to ask you if you're okay
My friends always feel the need to tell me things
Seems like they're just happier than us these days
Yeah
These days I don't know how to talk to you
I don't know how to be there when you need me
It feels like the only time you see me
Is when you turn your head to the side and look at me differently
Yeah

[Pre-Chorus: Drake]
And last night I think I lost my patience
Last night, I got high as your expectations
Last night, I came to a realization
And I hope you can take it
I hope you can take it, oh

[Chorus: Drake]
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it

[Verse 2: Rihanna]
I don't know how to talk to you
I just know I found myself getting lost with you
Lately you just make me work too hard for you
Got me on flights overseas, and I still can't get across to you

[Pre-Chorus: Rihanna]
And last night I think I lost my patience
Last night, I got high as your expectations
Last night, I came to a realization
And I hope you can take it
I hope you can take it, oh

[Chorus: Drake & Rihanna]
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it

[Verse 3: Drake]
Years go by too fast
I can't keep track
How long did we last?
I feel bad for asking
It can't end like this
We gotta take time with this
Cock up yuh bumper, sit down pon it
Let me see if this is something I can fix (Six)
You got somebody other than me
Don't play the victim when you're with me
Free time is costing me more than it seems
Sacrificing things
And I wanna tell you my intentions
I wanna do the things that I mention
I wanna benefit from the friendship
I wanna get the late night message from you, from you
I put my hands around you
Gotta get a handle on you
Gotta get a handle on the fact that...

[Chorus: Drake & Rihanna]
I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it
No, I'm too good to you
I'm way too good to you
You take my love for granted
I just don't understand it

[Outro: Popcaan]
Gyal a you mi waan
Pay fi yuh visa meck yo fly out regular
Baby, cock up yuh bumper, sit down pon it
Gyal yo pum pum good and yuh fit
Mi wi give you everything weh deh in my wallet
And in my pocket
Cock up yuh bumper, sit down pon it
Gyal yo pum pum good and yuh fit
Mi wi give you everything weh deh in my wallet
And in my pocket"
88,Treat You Better,"('Shawn Mendes',)","['DJ Kyriakides', 'Dan Romer', 'Teddy Geiger']",1133866,28,2016,"[Verse 1]
I won't lie to you
I know he's just not right for you
And you can tell me if I'm off
But I see it on your face
When you say that he's the one that you want
And you're spending all your time
In this wrong situation
And anytime you want it to stop

[Chorus]
I know I can treat you better than he can
And any girl like you deserves a gentleman
Tell me why are we wasting time
On all your wasted crying
When you should be with me instead
I know I can treat you better
Better than he can

[Verse 2]
I'll stop time for you
The second you say you'd like me too
I just wanna give you the loving that you're missing
Baby, just to wake up with you
Would be everything I need and this could be so different
Tell me what you want to do

[Chorus]
'Cause I know I can treat you better than he can
And any girl like you deserves a gentleman
Tell me why are we wasting time
On all your wasted crying
When you should be with me instead
I know I can treat you better
Better than he can
Better than he can

[Bridge]
Give me a sign
Take my hand, we'll be fine
Promise I won't let you down
Just know that you don't
Have to do this alone
Promise I'll never let you down

[Chorus]
'Cause I know I can treat you better than he can
And any girl like you deserves a gentleman
Tell me why are we wasting time
On all your wasted crying
When you should be with me instead
I know I can treat you better
Better than he can
Better than he can
Better than he can"
89,Unsteady,"('X Ambassadors',)",['Alex da Kid'],331691,67,2016,"[Intro]
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady

[Verse 1]
Mama, come here
Approach, appear
Daddy, I'm alone
'Cause this house don't feel like home

[Pre-Chorus]
If you love me, don't let go, woah
If you love me, don't let go

[Chorus]
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady

[Verse 2]
Mother, I know
That you're tired of being alone
Daddy, I know you're trying
To fight when you feel like flying

[Pre-Chorus]
But if you love me, don't let go, woah
If you love me, don't let go

[Chorus]
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady

[Outro]
Hold, hold on, hold on to me
'Cause I'm a little unsteady, a little unsteady"
90,Watch Me,"('Silento',)",['Bolo Da Producer'],276997,88,2016,"[Intro]
Whip, nae nae
Whip, whip, nae nae
Whip, nae nae
Whip, whip, nae nae
You already know who it is
Silentó
Silentó
Silentó
Go on an' do it for me

[Chorus]
Now watch me whip (Kill it!)
Now watch me nae nae (Okay!)
Now watch me whip, whip
Watch me nae nae (Watch me do it)
Now watch me whip (Kill it!)
Now watch me nae nae (Okay!)
Now watch me whip, whip
Watch me nae nae (Can you do it?)
Now watch me, ooh watch me, watch me
Ooh watch me, watch me
Ooh watch me, watch me
Ooh ooh ooh ooh
Now watch me, ooh watch me, watch me
Ooh watch me, watch me
Ooh watch me, watch me
Ooh ooh ooh ooh

[Verse 1]
Do the stanky leg (Stank) do the stanky leg (Stank-stank)
Do the stanky leg (Stank) do the stanky leg (Stank-stank)
Do the stanky leg (Stank) do the stanky leg (Stank-stank)
Do the stanky leg (Stank) do the stanky leg (Stank-stank)
Now break your legs (Break 'em) break your legs (Brake the knob)
Tell 'em ""break your legs"" (Break 'em) break your legs (Brake the knob)
Gonna break your legs (Break 'em) break your legs (Brake the knob)
Gon' and break your legs (Break 'em) break your legs (Brake the knob)

[Pre-Chorus]
Now watch me bop bop bop bop bop
Bop bop bop bop bop
Now watch me bop bop bop bop bop
Bop bop bop bop bop

[Chorus]
Now watch me whip
(Kill it!)
Now watch me nae nae (Okay!)
Now watch me whip, whip
Watch me nae nae (Watch me do it)
Now watch me whip (Kill it!)
Now watch me nae nae (Okay!)
Now watch me whip, whip
Watch me nae nae (Can you do it?)
Now watch me, ooh watch me, watch me
Ooh watch me, watch me
Ooh watch me, watch me
Ooh ooh ooh ooh
Now watch me, ooh watch me, watch me
Ooh watch me, watch me
Ooh watch me, watch me
Ooh ooh ooh ooh

[Verse 2]
Now watch me yule (Soulja!), now watch me Superman (Okay)
Now watch me yule (Soulja!), now watch me Superman (Okay)
Now watch me yule (Soulja!), now watch me Superman (Okay)
Now watch me yule (Soulja!), now watch me Superman (Okay)
Now watch me duff, duff, duff, duff, duff
Duff, duff, duff (Hold on)
Now watch me duff, duff, duff, duff, duff
Duff, duff, duff, duff

[Pre-Chorus]
Now watch me bop bop bop bop bop
Bop bop bop bop bop
Now watch me bop bop bop bop bop
Bop bop bop bop bop

[Chorus]
Now watch me whip (Kill it!)
Now watch me nae nae (Okay!)
Now watch me whip, whip
Watch me nae nae (Watch me do it)
Now watch me whip (Kill it!)
Now watch me nae nae (Okay!)
Now watch me whip, whip
Watch me nae nae (Can you do it?)
Now watch me, ooh watch me, watch me
Ooh watch me, watch me
Ooh watch me, watch me
Ooh ooh ooh ooh
Now watch me, ooh watch me, watch me
Ooh watch me, watch me
Ooh watch me, watch me
Ooh ooh ooh ooh"
