,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
78,Shower,"('Becky G',)","['Cirkut', 'Dr. Luke']",131938,69,2014,"[Verse 1]
I don't know, it's just something about ya (Woo)
Got me feelin' like I can't be without ya (Woo)
Anytime someone mention your name (Woo)
I be feelin' as if I'm around ya (Woo)
Ain't no words to describe you, baby (Woo)
All I know is that you take me high (Woo)
Can you tell that you drive me crazy? (Woo)
'Cause I can't get you out my mind

[Pre-Chorus]
Think of you when I'm going to bed
When I wake up, think of you again
You are my homie, lover and friend
Exactly why

[Chorus]
You light me up inside
Like the 4th of July
Whenever you're around
I always seem to smile
And people ask me how
Well you're the reason why
I'm dancing in the mirror
And singing in the shower
La-da-dee, la-da-da, la-da-da
Singing in the shower
La-da-dee, la-da-da, la-da-da
Singing in the shower

[Verse 2]
All I want, all I need is your lovin' (Woo)
Baby you make me hot like an oven (Woo)
Since you came, you know what I discovered? (Woo)
Baby, I don't need me another (Woo)
No, no, all I know (No)
Only you got me feeling so (So)
And you know that I got to have ya (Woo)
And I don't plan to let you go

[Pre-Chorus]
Think of you when I'm going to bed
When I wake up, think of you again
You are my homie, lover and friend
Exactly why

[Chorus]
You light me up inside
Like the 4th of July
Whenever you're around
I always seem to smile
And people ask me how
Well you're the reason why
I'm dancing in the mirror
And singing in the shower
La-da-dee, la-da-da, la-da-da
Singing in the shower
La-da-dee, la-da-da, la-da-da (Yeah)
Singing in the shower (Whoa, oh)

[Bridge]
There ain't no guarantee
But I'll take chance on we
Baby, let's take our time
(Singing in the shower)
And when the times get rough
There ain't no givin' up
'Cause it just feels so right
(Singing in the shower)
Don't care what others say
If I got you, I'm straight
You'll bring my heart to life, yeah

[Chorus]
You light me up inside
Like the 4th of July
Whenever you're around
I always seem to smile
And people ask me how
Well you're the reason why
I'm dancing in the mirror (I'm)
And singing in the shower (Oh)
La-da-dee, la-da-da, la-da-da (Hey)
Singing in the shower
La-da-dee, la-da-da, la-da-da
You got me singing in the shower
La-da-dee, la-da-da, la-da-da
Singing in the shower
La-da-dee, la-da-da, la-da-da"
79,Sing,"('Ed Sheeran',)",['Pharrell Williams'],228260,56,2014,"[Verse 1]
It's late in the evening
Glass on the side
I've been sat with you
For most of the night
Ignorin' everybody here
We wish they would disappear
So maybe we could get down now
And I don't wanna know
If you're gettin' ahead of the program
I want you to be mine, lady
To hold your body close
Take another step into the no-man's land
And for the longest time, lady

[Pre-Chorus]
I need you darling
Come on, set the tone
If you feel you're fallin'
Won’t you let me know
If you love me
Come on, get involved
Feel it rushin' through you
From your head to toe

[Chorus]
SING!
LOUDER!
SING!

[Verse 2]
This love is ablaze, I saw flames from the side of the stage
And the fire brigade comes in a couple of days
Until then, we got nothin' to say and nothin' to know
But somethin' to drink and maybe somethin' to smoke
Let it go until our roads are changed
Singin' ""We Found Love"" in a local rave
No, I don't really know what I'm supposed to say
But I can just figure it out, then hope and pray
I told her my name, then said ""It's nice to meet you""
Then she handed me a bottle of water filled with tequila
I already know if she's a keeper
Just from this one small act of kindness, I'm in
Deep shit if anybody finds out
I meant to drive home but I drunk all of it now
Not soberin' up, we just sit on the couch
One thing led to another, now she's kissin' my mouth

[Pre-Chorus]
I need you darling
Come on, set the tone
If you feel you're fallin'
Won’t you let me know
If you love me
Come on, get involved
Feel it rushin' through you
From your head to toe

[Chorus]
SING!
LOUDER!
SING!

[Bridge]
Can you feel it?
All the guys in here don't even wanna dance
Can you feel it?
All that I can hear is music from the back
But can you feel it?
Found you hidin' here so won't you take my hand, darlin'?
Before the beat kicks in again
Can you feel it?
Can you feel it?

[Final Chorus]
SING!
I need you darling
Come on, set the tone
If you feel you're fallin'
Won’t you let me know
LOUDER!
SING!
If you love me
Come on, get involved
Feel it rushin' through you
From your head to toe
LOUDER!
SING!"
80,Somethin' Bad,"('Miranda Lambert Duet With Carrie Underwood',)",[],0,99,2014,
81,Stay The Night,"('Zedd', 'Hayley Williams')",['Zedd'],107620,94,2014,"[Produced by Zedd]

[Verse 1]
I know that we are up-side-down
So hold your tongue and hear me out
I know that we were made to break
So what? I don't mind

[Pre-Chorus]
You kill the lights, I'll draw the blinds
Don't dull the sparkle in your eyes
I know that we were made to break
So what? I don't mind

[Chorus]
Are you gonna stay the night?
Are you gonna stay the night?
Woah, oh, oh, oh, oh, oh, oh
Why're you gonna stay the night?
Are you gonna stay the night?
Doesn't mean we're bound for life
So-oh-oh-oh-oh-oh-oh-oh
Are you gonna stay the night?

[Verse 2]
I am a fire, you’re gasoline
Come pour yourself all over me
We'll let this place go down in flames
Only one more time

[Pre-Chorus]
You kill the lights, I'll draw the blinds
Don't dull the sparkle in your eyes
I know that we were made to break
So what? I don't mind

[Chorus]
Are you gonna stay the night?
Are you gonna stay the night?
Woah, oh, oh, oh, oh, oh, oh
Why're you gonna stay the night?
Are you gonna stay the night?
Doesn't mean we're bound for life
So-oh-oh-oh-oh-oh-oh-oh
Are you gonna stay the night?
Are you gonna stay the night?
Are you gonna stay the night?
Woah, oh, oh, oh, oh, oh, oh
Why're you gonna stay the night?
Are you gonna stay the night?
Doesn't mean we're bound for life
So-oh-oh-oh-oh-oh-oh-oh
Are you gonna stay the night?"
82,Stay With Me,"('Sam Smith',)","['Steve Fitzmaurice', 'Jimmy Napes']",1334179,10,2014,"[Verse 1]
Guess it's true, I'm not good at a one-night stand
But I still need love 'cause I'm just a man
These nights never seem to go to plan
I don't want you to leave, will you hold my hand?

[Chorus]
Oh, won't you stay with me?
'Cause you're all I need
This ain't love, it's clear to see
But darling, stay with me

[Verse 2]
Why am I so emotional?
No, it's not a good look, gain some self-control
And deep down I know this never works
But you can lay with me so it doesn't hurt

[Chorus]
Oh, won't you stay with me?
'Cause you're all I need
This ain't love, it's clear to see
But darling, stay with me
Oooh, oooh
Oooh, oooh

[Chorus]
Oh, won't you stay with me?
'Cause you're all I need
This ain't love, it's clear to see
But darling, stay with me

[Chorus]
Oh, won't you stay with me?
'Cause you're all I need
This ain't love, it's clear to see
But darling, stay with me"
83,Story Of My Life,"('One Direction',)","['John Ryan', 'Julian Bunetta']",611274,24,2014,"[Verse 1: Harry Styles & Liam Payne]
Written in these walls are the stories that I can't explain
I leave my heart open
But it stays right here empty for days
She told me in the morning
She don't feel the same about us in her bones
It seems to me that when I die
These words will be written on my stone

[Pre-Chorus: Zayn Malik]
And I'll be gone, gone tonight
The ground beneath my feet is open wide
The way that I've been holding on too tight
With nothing in between

[Chorus: Harry Styles & All]
The story of my life
I take her home
I drive all night
To keep her warm
And time is frozen (The story of, the story of)
The story of my life
I give her hope
I spend her love
Until she's broke inside
The story of my life (The story of, the story of)

[Verse 2: Niall Horan &  Liam Payne]
Written on these walls are the colours that I can't change
Leave my heart open
But it stays right here in its cage
I know that in the morning, now
I'll see us in the light up on the hill
Although I am broken, my heart is untamed still

[Pre-Chorus: Louis Tomlinson]
And I'll be gone, gone tonight
The fire beneath my feet is burning bright
The way that I've been holding on so tight
With nothing in between

[Chorus: Harry Styles & All]
The story of my life
I take her home
I drive all night
To keep her warm
And time is frozen
The story of my life (The story of, the story of)
I give her hope
I spend her love
Until she's broke inside
The story of my life (The story of, the story of)

[Bridge: Zayn Malik]
And I been waiting for this time to come around
But, baby, running after you
Is like chasing the clouds

[Breakdown: Niall Horan]
The story of my life
I take her home
I drive all night
To keep her warm
And time is frozen

[Chorus: All, & (Zayn)]
The story of my life
I give her hope (Give her hope)
I spend her love
Until she's broke inside
(Until she's broke inside)
The story of my life

[Outro: All, & Harry]
The story of my life
The story of my life
The story of my life"
84,Studio,"('ScHoolboy Q', 'BJ The Chicago Kid')",['Swiff D'],1156552,96,2014,"[Produced by Swiff D]

[Chorus: BJ the Chicago Kid]
I'm just sittin' in the studio just tryna get to you, baby
But this song so fuckin' dope, girl, it's harder not for me to blaze it
To tell the truth, wish it was you in this booth that I was blazin'
So I'm just sittin' in the studio just tryna get to you, baby

[Verse 1: ScHoolboy Q]
See I've been in the studio just tryna get to you, baby
All night layin' verses though I'd rather lay with you, baby
Bra and panties matchin', nail and toes, you all kinda lady
Angel out of heaven, such a goddess have a nigga prayin'

[Chorus: BJ the Chicago Kid]
I'm just sittin' in the studio just tryna get to you, baby
But this song so fuckin' dope, girl, it's harder not for me to blaze it
To tell the truth, wish it was you in this booth that I was blazin'
So I'm just sittin' in the studio just tryna get to you, baby

[Verse 2: ScHoolboy Q]
You need a real nigga, shorty
So come and throw that pussy, shorty
See I think you and me can make it
This little verse to get you naked
See, your heart ain't meant for breaking
Cupid's never been mistaken
See, I been caught up in the moment
Shit, my type ain't quite her type but now this gangsta nigga on it
She can twist my weed and hit the 'yac
I can hit your type without the hat, put that pussy on the map
I see qualities in a bad girl, I know that ass you got
Come with attitude and your swag, girl, you ain't wrong, girl
Just when that door knock lose your thong, girl
'Cause you girl, 'cause you girl, girl, 'cause you girl, girl
'Cause you girl, girl...

[Chorus: BJ the Chicago Kid]
I'm just sittin' in the studio just tryna get to you, baby
But this song so fuckin' dope, girl, it's harder not for me to blaze it
To tell the truth, wish it was you in this booth that I was blazin'
So I'm just sittin' in the studio just tryna get to you, baby

[Verse 3: ScHoolboy Q]
Throw a loc your pussy, girl, you knowing that your nigga faded
Can I hit that pussy way I wanna while this record playing?
Put my tongue in different places, play a game of Operation
Like, na-na-na, la-la, la-la, you get what I'm saying
No metaphors, nothing like that
I'm keeping it straight to the point with you
So, I'ma put this dick up all in-side-of-you

[Chorus: BJ the Chicago Kid]
I'm just sittin' in the studio just tryna get to you, baby
But this song so fuckin' dope, girl, it's harder not for me to blaze it
To tell the truth, wish it was you in this booth that I was blazin'
So I'm just sittin' in the studio just tryna get to you, baby
I'm just sittin' in the studio just tryna get to you, baby
But this song so fuckin' dope, girl, it's harder not for me to blaze it
To tell the truth, wish it was you in this booth that I was blazin'
So I'm just sittin' in the studio just tryna get to you, baby"
85,Summer,"('Calvin Harris',)",['Calvin Harris'],99194,33,2014,"[Verse]
When I met you in the summer
To my heartbeat's sound
We fell in love as the leaves turned brown
And we could be together, baby
As long as skies are blue
You act so innocent now, but you lied so soon
When I met you in the summer

[Drop]

[Verse]
When I met you in the summer
To my heartbeat's sound
We fell in love as the leaves turned brown
And we could be together, baby
As long as skies are blue
You act so innocent now, but you lied so soon
When I met you in the summer
Summer

[Drop]

[Bridge]
When I met you in the summer
Summer

[Drop]"
86,Sweater Weather,"('The Neighbourhood',)","['Emile Haynie', 'Justyn Pilbrow']",1110194,75,2014,"[Verse 1]
And all I am is a man
I want the world in my hands
I hate the beach but I stand
In California with my toes in the sand
Use the sleeves of my sweater
Let's have an adventure
Head in the clouds but my gravity's centered
Touch my neck and I'll touch yours
You in those little high waisted shorts, oh

[Pre-Chorus]
She knows what I think about
And what I think about
One love, two mouths
One love, one house
No shirt, no blouse
Just us, you find out
Nothing that I wouldn’t wanna tell you about, no

[Chorus]
'Cause it's too cold for you here
And now, so let me hold
Both your hands in the holes of my sweater

[Verse 2]
And if I may just take your breath away
I don't mind if there's not much to say
Sometimes the silence guides a mind
To move to a place so far away
The goosebumps start to raise
The minute that my left hand meets your waist
And then I watch your face
Put my finger on your tongue
'Cause you love the taste, yeah
These hearts adore
Everyone the other beats hardest for
Inside this place is warm
Outside it starts to pour

[Pre-Chorus]
Comin' down
One love, two mouths
One love, one house
No shirt, no blouse
Just us, you find out
Nothing that I wouldn't wanna tell you about
No, no, no

[Chorus]
'Cause it's too cold for you here
And now, so let me hold
Both your hands in the holes of my sweater
'Cause it's too cold for you here
And now, so let me hold
Both your hands in the holes of my sweater, woah

[Bridge]
Woah, woah, woah
Woah, woah, woah, woah
Woah, woah
Woah, woah, woah, woah
Woah, woah

[Chorus]
'Cause it's too cold for you here
And now, so let me hold
Both your hands in the holes of my sweater
'Cause it's too cold for you
Now, let me hold
Both your hands in the holes of my sweater

[Outro]
And it's too cold, it's too cold
The holes of my sweater"
87,Talk Dirty,"('Jason Derulo', '2 Chainz')",['Ricky Reed'],812253,6,2014,"[Prod. by Ricky Reed]

[Intro: Jason Derulo & Rie Abe]
(Jason, haha
Jason Derulo)
Haha, get Jazzy on 'em

[Verse 1: Jason Derulo]
I'm that flight that you get on, international
First-class seat on my lap, girl, riding comfortable (oh yeah)
Ha 'cause I know what da girl dem need, New York to Haiti
I got lipstick stamps on my passport, you make it hard to leave

[Pre-Chorus: Jason Derulo]
Been around the world, don't speak the language (uh-huh)
But your booty don't need explaining (uh-huh)
All I really need to understand is when you (uh-huh)
Talk dirty to me

[Chorus: Jason Derulo]
Talk dirty to me (what?)
Talk dirty to me
Talk dirty to me (what?)
Get Jazzy on 'em

[Verse 2: Jason Derulo]
You know the words to my songs, no habla inglés (oh)
Our conversations ain't long, but you know what is
I know what the girl dem want, London to Taiwan
I got lipstick stamps on my passport, I think I need a new one

[Pre-Chorus: Jason Derulo]
Been around the world, don't speak the language (uh-huh)
But your booty don't need explaining (uh-huh)
All I really need to understand is when you (uh-huh)
Talk dirty to me

[Chorus: Jason Derulo]
Talk dirty to me (what?)
Talk dirty to me
Talk dirty to me (what?)

[Bridge: Jason Derulo & (2 Chainz)]
Uno: met a friend in Rio
Dos: she was all on me-o
Tres: we could ménage à three-o
Cuatro, oh, yeah (2 Chainz)

[Verse 3: 2 Chainz, w/ Jason Derulo, Jason Derulo]
Dos Cadenas, close to genius
Sold out arenas, you can suck my penis (ooh)
Gilbert Arenas, guns on deck (Deck)
Chest to chest, tongue on neck (neck)
International oral sex
Every picture I take, I pose a threat (Yeah)
Bought a jet, what do you expect?
Her pussy so good I bought her a pet (oh, oh, oh, oh)
Anyway, every day I'm trying to get to it
Got her saved in my phone under ""Big Booty"" (ha-ha)
Anyway, every day I'm trying to get to it
Got her saved in my phone under ""Big Booty""

[Pre-Chorus: Jason Derulo]
Been around the world, don't speak the language (uh-huh)
But your booty don't need explaining (uh-huh)
All I really need to understand is when you (uh-huh)
Talk dirty to me

[Chorus: Jason Derulo]
You do
Talk dirty to me (what?)
Yeah, yeah
Talk dirty to me
Talk to me
Talk dirty to me (what?)
Ooh, oh, yeah
Get Jazzy on 'em

[Outro: Rie Abe]
What? I don't understand"
88,Team,"('Lorde',)",['Joel Little'],773711,18,2014,"[Intro]
Wait till you're announced
We've not yet lost all our graces
The hounds will stay in chains
Look upon Your Greatness and She'll send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out
Send the call out

[Verse 1]
Call all the ladies out, they're in their finery
A hundred jewels on throats
A hundred jewels between teeth
Now bring my boys in, their skin in craters like the moon
The moon we love like a brother, while he glows through the room

[Pre-Chorus]
Dancin' around the lies we tell
Dancin' around big eyes as well
Even the comatose, they don't dance and tell

[Chorus]
We live in cities you'll never see onscreen
Not very pretty, but we sure know how to run things
Livin' in ruins of a palace within my dreams
And you know we're on each other's team

[Post-Chorus]
I'm kind of over gettin' told to throw my hands up in the air
So there

[Verse 2]
So all the cups got broke
Shards beneath our feet
But it wasn't my fault
And everyone's competing for a love they won't receive
'Cause what this palace wants is release

[Chorus]
We live in cities you'll never see onscreen
Not very pretty, but we sure know how to run things
Livin' in ruins of a palace within my dreams
And you know we're on each other's team

[Post-Chorus]
I'm kind of over gettin' told to throw my hands up in the air
So there
I'm kind of older than I was when I reveled without a care
So there

[Chorus]
We live in cities you'll never see onscreen
Not very pretty, but we sure know how to run things
Livin' in ruins of a palace within my dreams
And you know we're on each other's team

[Outro]
We're on each other's team
And you know we're on each other's team
We're on each other's team
And you know, and you know, and you know"
89,The Man,"('Aloe Blacc',)","['DJ Khalil', 'Bēkon']",603698,48,2014,"[Produced by Danny Keyz & DJ Khalil]

[Chorus]
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man

[Post-Chorus]
Yes I am, yes I am, yes I am
I'm the man, I'm the man, I'm the man

[Verse 1]
I believe every lie that I ever told
Paid for every heart that I ever stole
I played my cards and I didn't fold
Well it ain't that hard when you got soul
(This is my world)
Somewhere I heard that life is a test
I been through the worst but still, I give my best
God made my mold different from the rest
Then he broke that mold so I know I’m blessed
(This is my world)

[Pre-Chorus]
Stand up now and face the sun
Won’t hide my tail or turn and run
It’s time to do what must be done
Be a king when kingdom comes

[Chorus]
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man

[Post-Chorus]
Yes I am, yes I am, yes I am
I'm the man, I'm the man, I'm the man

[Verse 2]
I got all the answers to your questions
I’ll be the teacher you could be the lesson
I’ll be the preacher you be the confession
I’ll be the quick relief to all your stressing
(This is my world)
It’s a thin line between love and hate
Is you really real or is you really fake
I’m a soldier standing on my feet
No surrender and I won’t retreat
(This is my world)

[Pre-Chorus]
Stand up now and face the sun
Won’t hide my tail or turn and run
It’s time to do what must be done
Be a king when kingdom comes

[Chorus]
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man

[Post-Chorus]
Yes I am, yes I am, yes I am
I'm the man, I'm the man, I'm the man

[Bridge]
I’m the man
Go ahead and tell everybody what I’m saying y’all
I’m the man
Go ahead and tell everybody what I’m saying y’all

[Chorus]
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man
Well, you can tell everybody
Yeah, you can tell everybody
Go ahead and tell everybody
I'm the man, I'm the man, I'm the man

[Post-Chorus]
Yes I am, yes I am, yes I am
I'm the man, I'm the man, I'm the man"
90,The Monster,"('Eminem', 'Rihanna')",['Frequency'],4460758,16,2014,"[Intro: Rihanna]
I'm friends with the monster that's under my bed
Get along with the voices inside of my head
You're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazy

[Verse 1: Eminem]
I wanted the fame but not the cover of Newsweek
Oh well, guess beggars can't be choosey
Wanted to receive attention for my music
Wanted to be left alone in public, excuse me
For wantin' my cake, and eat it too, and wantin' it both ways
Fame made me a balloon ‘cause my ego inflated
When I blew, see, but it was confusing
‘Cause all I wanted to do's be the Bruce Lee of loose leaf
Abused ink, used it as a tool when I blew steam
Whoo! Hit the lottery, ooh-wee
But with what I gave up to get it was bittersweet
It was like winnin' a used mink
Ironic ‘cause I think I'm gettin' so huge I need a shrink
I'm beginnin' to lose sleep: one sheep, two sheep
Goin' coo-coo and kooky as Kool Keith
But I'm actually weirder than you think, ‘cause I'm—

[Chorus: Rihanna & (Bebe Rexha)]
I'm friends with the monster that's under my bed
Get along with the voices inside of my head
You're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazy
Well, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
Well, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)

[Verse 2: Eminem]
Now, I ain't much of a poet
But I know somebody once told me to seize the moment
And don't squander it ‘cause you never know when it all
Could be over tomorrow, so I keep conjurin'
Sometimes I wonder where these thoughts spawn from
Yeah, ponderin'll do you wonders
No wonder you're losin' your mind, the way it wanders
Yodel-odel-ay-hee-hoo! I think it went wanderin' off down yonder
And stumbled onto Jeff VanVonderen
‘Cause I need an interventionist
To intervene between me and this monster
And save me from myself and all this conflict
‘Cause the very thing that I love's killin' me and I can't conquer it
My OCD's conkin' me in the head, keep knockin'
Nobody's home, I'm sleepwalkin'
I'm just relayin' what the voice in my head's sayin'
Don't shoot the messenger, I'm just friends with the—

[Chorus: Rihanna & (Bebe Rexha)]
I'm friends with the monster that's under my bed
Get along with the voices inside of my head
You're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazy
Well, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
Well, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)

[Verse 3: Eminem]
Call me crazy, but I have this vision, one day that
I'll walk amongst you a regular civilian
But until then, drums get killed and
I'm comin' straight at MC's, blood gets spilled and
I'll take you back to the days that I'd get on a Dre track
Give every kid who got played that pumped-up feelin'
And shit to say back to the kids who played him
I ain't here to save the fuckin' children
But if one kid out of a hundred million
Who are goin' through a struggle, feels it and relates, that's great!
It's payback, Russell Wilson fallin' way back
In the draft, turn nothin' into somethin', still can make that
Straw into gold, chump, I will spin—Rumpelstiltskin in a haystack
Maybe I need a straightjacket
Face facts: I am nuts for real, but I'm okay with that!
It's nothin', I'm still friends with the—

[Chorus: Rihanna]
I'm friends with the monster that's under my bed
Get along with the voices inside of my head
You're tryin' to save me, stop holdin' your breath
And you think I'm crazy, yeah, you think I'm crazy

[Bridge: Rihanna & (Eminem)]
I'm friends with the monster that's under my bed
(Get along with) Get along with the voices inside of my head
(You're tryin' to) You're tryin' to save me, stop holdin' your breath
(And you think) And you think I'm crazy, yeah, you think I'm crazy
Well, that's nothin'

[Outro: Rihanna & (Bebe Rexha)]
(Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)
Well, that's nothin' (Ooh-ooh-ooh-ooh)
(Ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh)"
91,This Is How We Roll,"('Florida Georgia Line', 'Luke Bryan')",['Joey Moi'],61513,49,2014,"[Verse 1: Florida Georgia Line]
The mixtapes got a little Hank, little Drake
A little somethin' bumpin', thumb thumpin' on the wheel right
The mix in our drinks, a little stronger than you think
So get a grip, take a sip of that feel right
Trucks jacked up, flat bills flipped back
Yeah, you can find us where the party's at

[Chorus: Florida Georgia Line]
This is how we roll, whoa, whoa
We hangin' 'round, singin' down everything on the radio
Whoa, whoa
We light it up with our hands up
This is how we roll, this is how we do
We're burning down the night, shootin' bullets at the moon, baby
This is how we roll, whoa, whoa

[Verse 2: Florida Georgia Line]
Yeah, baby, this is how we roll
We rollin' into town with nothin' else to do
We take another lap around
Yeah, holla at your boy if you need a ride
If you roll with me, yeah, you know we rollin' high
Up on them 37 Nittos, windows tinted, hard to see though
How fresh my baby is in the shotgun seat oh
Them kisses are for me though, automatic like a free throw
This life I live, it might not be for you, but it's for me though
(Let's roll!)

[Chorus: Florida Georgia Line]
This is how we roll, whoa, whoa
We hangin' 'round, singin' down everything on the radio
Whoa, whoa
We light it up with our hands up
This is how we roll, this is how we do
When the world turns ugly, I just turn and look at you, baby
This is how we roll, whoa

[Guitar Solo]

[Bridge: Luke Bryan & Florida Georgie Line]
And we gonna sing it to 'em
Yeah, we're proud to be young
We stick to our guns
We love who we love and we wanna have fun
Yeah, we cuss on them Mondays
And pray on them Sundays
Pass it around and we dream about one day

[Chorus: Luke Byran & Florida Georgie Line]
'Cause this is how we roll... (Come on, yall)
We hangin' 'round, singin' out everything on the radio, whoa, whoa
(Get your hands up, get your hands up, get your hands up)
We light it up with our hands up (Aww, yeah)
This is how we roll, this is how we ride
We slangin' up the mud, cuttin' through the country side, baby
This is how we roll, whoa, whoa

[Outro: Florida Georgie Line & Luke Bryan]
Yeah, this is how we roll (This is how we roll)
(Yeah, baby, yeah, we'll be, lets go)
(Yeah, this is how we roll) This how we roll
This is how we do
We burnin' down the night, shootin' bullets at the moon
(Aww, yeah)
Baby, this is how we roll, whoa, whoa (BK, Tyler)
(One more time boys, let’s go)
Yeah, this is how we roll (This is how we roll, whoa, whoa)"
92,Timber,"('Pitbull', 'Ke$ha')","['Sermstyle', 'Cirkut', 'Dr. Luke']",262771,11,2014,"[Chorus: Ke$ha]
It's goin' down, I'm yellin' timber
You better move, you better dance
Let's make a night you won't remember
I'll be the one you won't forget

[Post-Chorus: Ke$ha & (Pitbull)]
Ooh-ooh (Timber), ooh-ooh (Timber)
Ooh-ooh-ooh-ooh-ooh-ooh (It's goin' down)
Ooh-ooh (Timber), ooh-ooh (Timber)
Ooh-ooh-ooh-ooh-ooh-ooh (It's goin' down)
(Woo!)

[Verse 1: Pitbull]
The bigger they are, the harder they fall
This biggity boy's a diggity dog
I have 'em like Miley Cyrus, clothes off
Twerking in their bras and thongs (Timber)
Face down, booty up (Timber)
That's the way we like the what (Timber)
I'm slicker than an oil spill
She say she won't, but I bet she will (Timber)

[Bridge: Pitbull & (Ke$ha)]
Swing your partner 'round and 'round
End of the night, it's goin' down
One more shot, another round
End of the night, it's goin' down
Swing your partner 'round and 'round
End of the night, it's goin' down (Oh-oh-oh)
One more shot, another round
End of the night, it's goin' down

[Chorus: Ke$ha]
It's goin' down, I'm yellin' timber
You better move, you better dance
Let's make a night you won't remember
I'll be the one you won't forget
It's goin' down (It's goin' down), I'm yellin' timber
You better move (You better move), you better dance (You better dance)
Let's make a night you won't remember
I'll be the one you won't forget (You won't forget)

[Post-Chorus: Ke$ha & (Pitbull)]
Ooh-ooh (Timber), ooh-ooh (Timber)
Ooh-ooh-ooh-ooh-ooh-ooh (It's goin' down)
Ooh-ooh (Timber), ooh-ooh (Timber)
Ooh-ooh-ooh-ooh-ooh-ooh (It's goin' down)
(Woo!)

[Verse 2: Pitbull]
Look up in the sky, it's a bird, it's a plane
Nah, it's just me, ain't a damn thing changed
Live in hotels, swing on planes
Blessed to say, money ain't a thing
Club jumping like Lebron, now Voli
Order me another round, homie
We about to climb, why?
'Cause it's about to go down

[Bridge: Pitbull & (Ke$ha)]
Swing your partner 'round and 'round
End of the night, it's goin' down
One more shot, another round
End of the night, it's goin' down
Swing your partner 'round and 'round
End of the night, it's goin' down (Oh-oh-oh)
One more shot, another round
End of the night, it's goin' down

[Chorus: Ke$ha]
It's goin' down, I'm yellin' timber
You better move, you better dance
Let's make a night you won't remember
I'll be the one you won't forget
It's goin' down (It's goin' down), I'm yellin' timber
You better move, you better dance (You better dance)
Let's make a night (Let's make a night) you won't remember
I'll be the one (I'll be the one) you won't forget (You won't forget)

[Outro: Ke$ha & Pitbull]
Whoa-oh-oh (Timber)
Whoa-oh-oh (Hey)
Woah-oh-oh-oh-oh-oh-oh-oh (It's goin' down)
(Pitbull) Woah-oh-oh (Oh)
Whoa-oh-oh
Woah-oh-oh-oh-oh-oh-oh-oh (It's goin' down)
Whoa-oh-oh (Timber)
Whoa-oh-oh (Come on)
Woah-oh-oh-oh-oh-oh-oh-oh (It's goin' down)
(It's goin' down)
Whoa-oh-oh (Timber)
Whoa-oh-oh (You won't forget)
Woah-oh-oh-oh-oh-oh-oh-oh (Timber)"
