,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
49,Makes Me Wonder,"('Maroon 5',)",['Mark Endert'],48371,13,2007,"[Verse 1]
Wake up, blood-shot eye
Struggle to memorize
The way it felt between your thighs
Pleasure that made you cry
It feels so good to be bad
Not worth the aftermath, after that, after that
Try to get you back

[Pre-Chorus]
I still don't have a reason
And you don't have the time
And it really makes me wonder if I ever gave a fuck about you

[Chorus]
Give me something to believe in
'Cause I don't believe in you anymore, anymore
I wonder if it even makes a difference to try
Yeah, so this is goodbye

[Verse 2]
God damn my spinning head
Decisions that made my bed
Now I must lay in it
And deal with things I've left unsaid
I want to dive into you
Forget what you're going through
I get behind, make your move
Forget about the truth

[Pre-Chorus]
I still don't have a reason
And you don't have the time
And it really makes me wonder if I ever gave a fuck about you

[Chorus 2]
Give me something to believe in
'Cause I don't believe in you anymore, anymore
I wonder if it even makes a difference
It even makes a difference to try, yeah
And you told me how you're feeling
But I don't believe it's true anymore, anymore
I wonder if it even makes a difference to cry
Oh no, so this is goodbye

[Bridge]
Ho-oh-oh-oh
I've been here before
One day I'll wake up and it won't hurt anymore
You caught me in a lie
I have no alibi
The words you say don't have a meaning

[Pre-Chorus 2]
'Cause I still don't have a reason
And you don't have the time
And it really makes me wonder if I ever gave a fuck about you and I
And so this is goodbye

[Chorus 2]
Give me something to believe in
'Cause I don't believe in you anymore, anymore
I wonder if it even makes a difference
It even makes a difference to try, yeah
And you don't how you're feeling
But I don't believe it's true anymore, anymore
I wonder if it even makes a difference to cry
Oh no, so this is goodbye

[Outro]
(Oh no) So this is goodbye
(Oh no) Yeah, so this is goodbye
(Oh no) Yeah, so this is goodbye"
50,Money Maker,"('Ludacris', 'Pharrell')",['The Neptunes'],31232,92,2007,"[Hook: Pharrell & Ludacris]
Shake your money maker
Like somebody's bout to pay ya
I see you on my radar
Don't you act like you're afraid of shit
You know I got it
If you wanna come get it
Stand next to this money
Like - ey ey ey
Shake your money maker
Like somebody's bout to pay ya
Don't worry about them haters
Keep your nose up in the air
You know I got it
If you wanna come get it
Stand next to this money
Like - ey ey ey

[Verse 1: Ludacris]
Shake, shake, shake your money maker
Like you were shaking it for some paper
It took your momma 9 months to make ya
Might as well shake what your momma gave ya
You, you lookin' good in them jeans
I bet you'd look even better with me in between
I keep my mind on my money - money on my mind
But you's a hell of a distraction when you shake your behind
I got J.O. up on my right side pourin' some cups
My whole hood is to my left and they ain't givin a fuck
So feel free to get loose and get carried away
So by tomorrow you forgot what you were saying today
But don't forget about this feeling that I am making you get
And all the calories you burn from me making you sweat
The mile-high points you earn when we taking my jet and
How everywhere you turn I'll be making you wet cause you can

[Hook: Pharrell & Ludacris]
Shake your money maker
Like somebody's bout to pay ya
I see you on my radar
Don't you act like you're afraid of shit
You know I got it
If you wanna come get it
Stand next to this money
Like - ey ey ey
Shake your money maker
Like somebody's bout to pay ya
Don't worry about them haters
Keep your nose up in the air
You know I got it
If you wanna come get it
Stand next to this money
Like - ey ey ey

[Verse 2]
Switch, switch, switch it from right to left
And switch it till you running right out of breath
And take a break until you ready again
And you can invite over as many friends as
You want to but I really want you
Just be thankful that Pharrell gave you something to bump to hey
Luda - I'm at the top of my game
You want my hands from your bottom to the top of your frame
And I - just wanna take a little ride on your curves
And get erotic giving your body just what it deserves and
Let me give you some swimming lessons on the penis
Backstroke, breaststroke, stroke of a genius
Yepp call me the renaissance man get up and
I stay harder then a cinderblock man
Hey I'm just a bedroom gangster
And I've been meaning to tell that I really must thank ya when you

[Hook: Pharrell & Ludacris]
Shake your money maker
Like somebody's bout to pay ya
I see you on my radar
Don't you act like you're afraid of shit
You know I got it
If you wanna come get it
Stand next to this money
Like - ey ey ey
Shake your money maker
Like somebody's bout to pay ya
Don't worry about them haters
Keep your nose up in the air
You know I got it
If you wanna come get it
Stand next to this money
Like - ey ey ey

[Verse 3]
Rock rock, rock it an make it work, girl
Please don't stop it until it hurts, girl
You - you been looking a little tipsy
So if you could just shake it a little this way
See I'm a member of the BBC
The original breadwinner of DTP
You the center of attention that is distracting the squad
Cause everybody in the campus like - OH MY GOD she can

[Hook: Pharrell & Ludacris]
Shake your money maker
Like somebody's bout to pay ya
I see you on my radar
Don't you act like you're afraid of shit
You know I got it
If you wanna come get it
Stand next to this money
Like - ey ey ey
Shake your money maker
Like somebody's bout to pay ya
Don't worry about them haters
Keep your nose up in the air
You know I got it
If you wanna come get it
Stand next to this money
Like - ey ey ey"
51,My Love,"('Justin Timberlake', 'T.I.')","['Danja', 'Justin Timberlake', 'Timbaland']",267850,26,2007,"[Intro: Justin Timberlake]
Ain't another woman that can take your spot, my—

[Verse 1: Justin Timberlake]
If I wrote you a symphony
Just to say how much you mean to me (What would you do?)
If I told you you were beautiful
Would you date me on the regular? (Tell me, would you?)
Well, baby, I've been around the world
But I ain't seen myself another girl (Like you)
This ring here represents my heart
But there's just one thing I need from you (Saying ""I do"")
Because

[Chorus: Justin Timberlake & Timbaland]
I can see us holdin' hands
Walkin' on the beach, our toes in the sand
I can see us on the country side
Sittin' on the grass, layin' side by side
You can be my baby
Let me make you my lady, girl, you amaze me
Ain't gotta do nothin' crazy
See, all I want you to do is be my love (So don't give away)
My love (So don't give away)
My love (So don't give away)
Ain't another woman that could take your spot
My love (So don't give away)
My love (So don't give away)
My love (So don't give away)
Ain't another woman that could take your spot, my love
Love, girl, my love, my love

[Verse 2: Justin Timberlake]
Now If I wrote you a love note
And made you smile at every word I wrote (What would you do?)
Would that make you wanna change your scene
And wanna be the one on my team? (Tell me, would you?)
See, what's the point in waitin' anymore?
'Cause girl, I've never been more sure (That, baby, it's you)
This ring here represents my heart
And everything that you been waitin' for (Just say it, ""I do"")
Because

[Chorus: Justin Timberlake & Timbaland]
I can see us holdin' hands
Walkin' on the beach, our toes in the sand
I can see us on the country side
Sittin' on the grass, layin' side by side
You can be my baby
Let me make you my lady, girl, you amaze me
Ain't gotta do nothin' crazy
See, all I want you to do is be my love (So don't give away)
My love (So don't give away)
My love (So don't give away)
Ain't another woman that could take your spot
My love (So don't give away)
My love (So don't give away)
My love (So don't give away)
Ain't another woman that could take your spot, my love
Love, my love, my love

[Interlude: T.I.]
Aight, it's time to get it, JT
I don't know what you hesitatin' for, man
Ay, ay, ay

[Verse 3: T.I.]
Shawty cool as a fan, on the move once again (Ay)
But he still has fans from Peru to Japan
Hey, listen, baby, I don't wanna ruin your plan (Nah)
But if you got a man, try to lose him if you can
'Cause the girls worldwide throw they hands up high
When you wanna come and kick it with a stand-up guy
You don't really wanna let the chance go by
'Cause you ain't been seen with a man so fly
And, babe, with friends so fly, I can go fly
Private, 'cause I handle my B.I
They call me Candle Guy (Why?)
Simply 'cause I am on fire (Haha)
I hate to have to cancel my vacation, so you can't deny
I'm patient, but I ain't gon' try (Nah)
You don't come, I ain't gon' die
Hold up, what you mean you can't go? Why? (Why?)
Me and your boyfriend, we ain't no tie (Uh-huh)
You say you wanna kick it when I ain't so high (Man)
Baby, it's obvious that I ain't yo' guy
I ain't gon' lie, I'll fill your space
And forget your face, I swear I will
St. Barths, Anguilla, anywhere I chill (Nice)
Just bring with me any pair, I will (C'mon)

[Chorus: Justin Timberlake]
I can see us holdin' hands
Walkin' on the beach, our toes in the sand
I can see us on the country side
Sittin' on the grass, layin' side by side
You can be my baby
Let me make you my lady, girl, you amaze me
Ain't gotta do nothin' crazy
See, all I want you to do is be my love (Love)
My love (Love)
My love (Love)
Ain't another woman that could take your spot
My love (Love)
My love (Love)
My love (Love)
Ain't another woman that could take your spot, my love
Love, love, my love, my love"
52,Never Again,"('Kelly Clarkson',)",['David Kahne'],6181,70,2007,"[Verse 1]
I hope the ring you gave to her turns her finger green
I hope when you're in bed with her, you think of me
I would never wish bad things, but I don't wish you well
Could you tell, by the flames that burned your words?

[Pre-Chorus]
I never read your letter
'Cause I knew what you'd say
Give me that Sunday school answer
Try and make it all ok

[Chorus]
Does it hurt to know I'll never be there?
Bet it sucks, see my face everywhere
It was you, who chose to end it like you did
I was the last to know
You knew exactly what you would do
And don't say, you simply lost your way
She may believe you, but I never will
Never again

[Verse 2]
If she really knows the truth, she deserves you
A trophy wife, oh, how cute
Ignorance is bliss
But when your day comes, and he's through with you
And he'll be through with you
You'll die together, but alone

[Pre-Chorus]
You wrote me in a letter
You couldn't say it right to my face
Give me that Sunday school answer
Repent yourself away

[Chorus]
Does it hurt to know I'll never be there?
Bet it sucks, see my face everywhere
It was you, who chose to end it like you did
I was the last to know
You knew exactly what you would do
And don't say, you simply lost your way
They may believe you, but I never will
Never again

[Bridge]
Never again will I hear you
Never again will I miss you
Never again will I fall to you
Never
Never again will I kiss you
Never again will I want to
Never again will I love you
Never

[Chorus]
Does it hurt to know I'll never be there?
Bet it sucks, see my face everywhere
It was you, who chose to end it like you did
I was the last to know
You knew exactly what you would do
And don't say, you simply lost your way
They may believe you, but I never will
I never will, I never will, never again"
53,No One,"('Alicia Keys',)","['Kerry Brothers', 'Alicia Keys', 'Dirty Harry']",250445,76,2007,"[Verse 1]
I just want you close
Where you can stay forever
You can be sure
That it will only get better

[Pre-Chorus]
You and me together
Through the days and nights
I don't worry 'cause
Everything's going to be alright
People keep talking, they can say what they like
But all I know is everything's gonna be alright

[Chorus]
No one, no one, no one
Can get in the way of what I'm feelin'
No one, no one, no one
Can get in the way of what I feel for you, you, you
Can get in the way of what I feel for you

[Verse 2]
When the rain is pouring down
And my heart is hurting
You will always be around
This I know for certain

[Pre-Chorus]
You and me together
Through the days and nights
I don't worry 'cause
Everything's going to be alright
People keep talking, they can say what they like
But all I know is everything's gonna be alright

[Chorus]
No one, no one, no one
Can get in the way of what I'm feelin'
No one, no one, no one
Can get in the way of what I feel for you, you, you
Can get in the way of what I feel

[Bridge]
I know some people search the world
To find something like what we have
I know people will try, try to divide, something so real
So till the end of time, I'm telling you there ain't no one

[Chorus]
No one, no one
Can get in the way of what I'm feelin'
No one, no one, no one
Can get in the way of what I feel for you

[Outro]
Oh, oh oh oh, oh oh oh, oh oh oh oh oh oh oh oh oh oh
Oh, oh oh oh, oh oh oh, oh oh oh oh oh oh oh oh oh oh"
54,On The Hotline,"('Pretty Ricky',)","['Groove', 'Static Major', 'Music Royale']",44873,82,2007,"[Hook: Pleasure]
It's five in the mornin'
And I'm up havin' phone sex witchu you, you (so horny, so horny)
And now I'm on the hotline
Over here lustin' for you, you (so horny, so horny)

Let's talk about sex baby, let's talk about you and me
Let's talk about bubbles in the tub, let's talk about makin' love
Let's talk about you on top, or me goin' down
Let's have a little phone sex baby, on the hotline

[Verse 1: Baby Blue]
On the hotline, the sun ain't up but, I had to call ya
Cuz I'm home alone lustin' for ya
I'm in my room, nothing' but a towel on
Take them granny panties off put a thong on
I love it when I hear ya moan
You got that sexy tone, that makes the dick long
You in a complete 'nother city on the fanline with nothin' but a baby tee on
You the kinda girl that's sexy in some boxer shorts
I'm the kinda nigga that make you ride it like a Porsche
Yeah, I met you on Myspace
Now I'm bout to fly you out to my place, in the mornin'

[Hook]

[Verse 2: Slick'Em]
It's 5:30 in the morning, good morning
I'm horny and I'm lonely
I'm touching and rubbing
Call me, call me, you call me, you call me
Called you seven times baby girl don't stall me
I wanna kiss you from your temple to your feet
To the dimples in ya cheek, to the middle of your g-string
Conversation underneath the sheets
You know me, Red Bull like a energy, I'mma freak

[Verse 3: Spectacular]
Baby girl said she love phone sex
Say the sound of my deep voice make her wet
You call me five a.m. on the dot
Now I'm thinkin' bout you with panties no top
Picture this, you say you comin' over
Thirty minutes later you was parkin' the Rover
Jumped out the car and I met you at the do'
Three seconds in the house and ya panties on the flo'
Kiss you on ya mouth and ya hips on my cheeks
Straight action on the carpet, rug burns on my knees
Now you on the phone like damn I made a mess
Got my hands in my pants man I love phone sex

[Hook]"
55,Outta My System,"('Bow Wow', 'T-Pain', 'Johnta Austin')","['Jermaine Dupri', 'LRoc', 'No I.D.']",56847,88,2007,"[Intro]
Oooooh, Damn!
I mean I just keep thinkin about you (awww baby)
I mean I wanna move on but I can't move on (oh, oh, oh, ooooh)
It's like you got some kind of hold on me
And I don't know
But I'm a go ahead and talk about it
Listen

[Verse 1: Bow Wow]
I'm sitting looking out the window like damn
Trying to fix this situation that's at hand
You still running through my mind - when I'm knowing that you shouldn't be
Me all on ya mind, I'm knowing that it couldn't be
Cause you ain't called, and I ain't even appalled
I still got a lot of pain, I ain't dealt with it all
I been running 'round with other chicks - I'm single and they loving it
I'm liking it, but I just want the one that I was in love with
That's not the end of it - I'm trying to let you go
I can't get a grip of it, is what I'm trying to let you know
You gotta hold of some kinda control on me
I don't know what it is - but I gotta get you gone from me
I'm working at it and it ain't getting no better
Just trying to be like ""yeah, forget it, whatever""
Instead of staring out this glass - looking at this bad weather
Damn I gotta pull myself together, cause...

[Hook: T-Pain]
When I'm with somebody, all I think 'bout is you
When I'm all alone - that's all I wanna do
I miss the smiley faces in my sidekick, out of town visits
All the time we spent together, makes it hard to get you outta my system
You know what you do to me (do to me)  you don't even understand
Damn  you know what you do to me (do to me)
It's so hard to get you outta my system

[Verse 2: Bow Wow]
I'm too attached my heart want let me fall back
I got it bad that's what you can call that (ah)
And when I see you in the streets that's the worse for me
Use to love the little things you did, that's what works for me
It's too major, don't see you in my pager
Know what you doing?, where you at?, or can I see you later?
The fellas telling me just let her go Bow
Believe me I'm trying man I just don't know how
I be in all the hot spots - leaving with the hot shots
Knowing they just want me cause I'm the top spot
That's not popping, and my brain ain't stopping
Thinking who she with? Or where she going? Is she club hopping?
I never had this kinda problem in my life
This is my first time dealing with this kind of fight
It's every night, and every flight, and every time you in my sight
Damn, this ain't even right....cause

When I'm with somebody, all I think 'bout is you
When I'm all alone - that's all I wanna do
I miss the smiley faces in my sidekick out of town visits
All the time we spent together, makes it hard to get you outta my system
You know what you do to me (do to me)  you don't even understand
Damn  you know what you do to me (do to me)
It's so hard to get you outta my system

[Hook: Bow Wow]
Is it wrong for me to feel this way
You been running through my mind all day - can you feel me
I been trying to get you off my mind
But I can't after all this time - that's what kills me

Is it wrong for me to feel this way
You been running through my mind all day  can you feel me
I been trying to get you off my mind
But I can't after all this time - that's what kills me

When I'm with somebody, all I think 'bout is you
When I'm all alone - that's all I wanna do
I miss the smiley faces in my sidekick out of town visits
All the time we spent together, makes it hard to get you outta my system
You know what you do to me (do to me)  you don't even understand
Damn  you know what you do to me (do to me)
It's so hard to get you outta my system

[Hook: Bow Wow]
I remember everything that me and you talked about
Me and you had our whole life planned out together
And if I could, I would turn back the hands of time
And correct all my mistakes that I ever did
But I guess I gotta move on right?
Still hard, and I still love until this day... Peace"
56,Paralyzer,"('Finger Eleven',)",['Johnny K'],28925,98,2007,"[Verse 1]
I hold on so nervously to me and my drink
I wish it was cooling me
But so far has not been good, it's been shitty
And I feel awkward as I should

[Pre-Chorus 1]
This club has got to be the most pretentious thing
Since I thought you and me
Well, I am imagining a dark lit place
Or your place or my place

[Chorus]
Well, I'm not paralyzed, but I seem to be struck by you
I wanna make you move because you're standing still
If your body matches what your eyes can do
You'll probably move right through me on my way to you

[Verse 2]
I hold out for one more drink, before I think
I'm looking too desperately
But so far has not been fun, I should just stay home
If one thing really means one

[Pre-Chorus 2]
This club will hopefully be closed in three weeks
That would be cool with me
Well, I'm still imagining a dark lit place
Or your place or my place

[Chorus]
Well, I'm not paralyzed, but I seem to be struck by you
I wanna make you move because you're standing still
If your body matches what your eyes can do
You'll probably move right through me on my way to you

[Chorus]
Well, I'm not paralyzed, but I seem to be struck by you
I wanna make you move because you're standing still
If your body matches what your eyes can do
You'll probably move right through me on my way to you

[Bridge]
Not paralyzed, but I seem to be struck by you
I wanna make you move because you're standing still
If your body matches what your eyes can do
You'll probably move right through me on my way to you

[Outro]
You'll probably move right through me on my way to you
You'll probably move right through me on my way to you"
57,Party Like A Rockstar,"('Shop Boyz',)",[],19782,14,2007,"Y-y-yeaaaaaaah!
Y-y-yeaaaaaaah!
Y-y-yeaaaaaaah!
Y-y-yeaaaaaaah!
(T-t-t-totally duuuude!)

[Hook]
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)

I'm on a money makin mission but I party like a rock star
Flyin' down 20 lookin' good in my hot car
You know dem hoes be at my show, grabbin where my chain go
I'm tryna grab and hold my pants but these hoes won't let my thang go
I DO like I DO, cause you know da hoes be tryin dat
Ho don't you know I fuck wit fine dimes that look like Pamela
They fine and they hot brah, when I'm in the spot, brah... (yeah..)
I PARTY LIKE A ROCKSTAAAAAR!!

[Hook]
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)

IIIII... (IIII...) - party like a rock star
Do it wit the black, and the white, like a cop car
(Yeaaaaaaah!) WHOOP, WHOOP! Me and my band, man
On the yacht wit Marilyn Manson, gettin a tan maaaan!
(Cool!) You know me, wit a skull belt and wallet chain
Shop Boyz, rock stars, yeah we bout to change the game
(Change the game? Uh ohhhhhhhhhhh!)
They know that I'm a star (I'm a star)
I make it rain from the center of my gui-tar

[Hook]
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)

As soon as I came out the womb, my momma knew a star was born
Now I'm on the golf course, trippin wit the Osbournes
I seen the show wit Travis Barker, rock star mentality
I'm jumpin in the crowd just to see if they would carry me
Bitches wanna marry me, they see me they just might panic
My ice make em go down quick, like the Titanic!
Yeah, I'm wit Da Shop Boyz, you know what we do
I'm surfin screamin ""Cowabonga, TOTALLY DUUUDE!!""

[Hook]
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
(T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!)
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rock - party like a rock star
Party like a rockstar (T-t-t-totally duuuude!"
58,"Pop, Lock & Drop It","('Huey',)",['DeAndre “PoPo” Smith'],27182,34,2007,"[Hook: Huey]
Toot that thang up, mami make it roll
Once you pop, pop lock it for me girl get low
If yo mama gave it to you, baby girl let it show
Once you pop lock, drop it for me maybe we can roll, OH!

[Women in background]
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it

[Huey]
Tonight it's gon' be some changes, no actin sadity
So stop actin and get it clappin cause I'm knowin you feelin me
Yeah you cute, but don't let that *shit* go to yo' head
Cause what this cutie won't do, pimpin another one will
You prepured rockin a skirt and ya heels so tall
And we ain't wit none of that trickin but our bills so tall
I been peepin you fo' a while and you throwin it back
If you lookin fo you a balla, we got dough in da back
Look yo' color carmello brown and your skin so smooth
I'm havin fantasies about what you and me can do
And you an undacover freak, you probably thinking da same
I'm seein light up on yo face, because you peepin my chain
And I ain't tryin put you out thurr, as if you a freak
So don't even take it that way, just say you did it for me
And yeah, you probably ROLL wit me cause it's money in my pockets
So until THEN, I gotta see you pop lock and drop it

[Hook: Huey]
Toot that thang up, mami make it roll
Once you pop, pop lock it for me girl get low
If yo mama gave it to you, baby girl let it show
Once you pop lock, drop it for me maybe we can roll, OH!

[Women in background]
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it

[Huey]
I ain't gotta be yo' man, but I really wouldn't mind
We ain't gotta talk again, I'm jus tryin have a time
If you a balla, pull a stack out, and slap her on da ayyy!
Pop lockin cock blockas, get up out da way
Let lil' mami get low, give a space let her sweat
The club turnin to hoolas cause they shirts is so wet
From da window to da wall, lil' mama showin her thong
The broad, freakin herself, it's tellin me that it's on
You ready then we can roll I'm tellin you we can go
I'm thinkin if I can handle it the way you make it roll
You groovin and speedin up, you right in between us
If you a strip-teaser, then baby don't tease us
At first I thought I was trippin but my vision gettin clearer
You movin that thang around as if you practice in the mirror
""She doin a new, dance,"" what the next man said
I'm like, ""Naw, she just pop lockin on a headstand""

[Hook: Huey]
Toot that thang up, mami make it roll
Once you pop, pop lock it for me girl get low
If yo mama gave it to you, baby girl let it show
Once you pop lock, drop it for me maybe we can roll, OH!

[Women in background]
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it
Pop, lock, and drop it

[Hook]
Make it roll to the left (left), roll to the right (right)
Pop lock and drop it get low aight
Make it roll to the left (left), roll to the right (right)
Pop lock and drop it get low aight
It ain't trickin if you got it, we got it but I ain't givin
Just bounce it and roll wit it and maybe you roll wit us
It ain't trickin if you got it, we got it and I ain't givin
Just bounce it and roll wit it and maybe you roll wit us
Pop lock and drop it, now pop lock and drop it fo' me
Pop lock and drop it, say pop lock and drop it
What's yo name girl? Neva mind, neva mind
Do ya thang girl, fire you ain't neva lied
What's yo name girl? Neva mind, neva mind
Do you thang girl, fire you ain't neva lied, oh!"
59,Promise,"('Ciara',)",['Polow da Don'],89547,71,2007,"[Intro]
Come enjoy the life
Baby, take a ride
I just wanna vibe with you, you
Baby, you and I can have a good time
Tell me what you like

[Spoken]
Now listen, I've been single for a while now
And I've been kinda lonely
But I'm looking for somebody to talk to
Love me, someone who can hold me, is that you?

[Verse 1]
I'm looking for somebody I can call boo
Looking for the only one that I can give my all to
Tell me if it's you, you, you
What you wanna do, do, do?
Make your move
You can be my teacher, I'll do homework
You can give me extra credit, baby, I'll do more work
What you wanna do, do, do?
Now it's me and you, you, you

[Pre-Chorus]
Make a move
This mood is so right
It feels so right
You can be my prince
My knight
You can be my superman
Save me here I am

[Chorus]
Cause baby
There's nothing I won't do
To spend my life with you
I'll give my all to you
I promise that I will never lie to you, boy
There's nothing I won't do
To spend my life with you
I'll give my all to you
I promise that I will never lie to you, boy

[Verse 2]
You and me together - picture perfect
I'll spend all my money all my time because you're worth it
It's just me and you, you, you
What you wanna do, do, do?
Make a move
Call me Mama, spoil you like a baby
Thinking 'bout you, dreaming 'bout you, got me going crazy
What you wanna do, do, do?
Now it's me and you, you, you

[Pre-Chorus]
Make a move
This mood is so right
It feels so right
You can be my prince
My knight, whoa
You can be my superman
Save me, here I am

[Chorus]
Cause baby
There's nothing I won't do
To spend my life with you
I'll give my all to you
I promise that I will never lie to you, boy
There's nothing I won't do
To spend my life with you
I'll give my all to you
I promise that I will never lie to you, boy

[Post-Chorus]
Oh, oh
I mean everything that I say
From the bottom of my heart
I will never, never ever hurt you
I open my heart

[Bridge]
Open my heart
Give it to you
Tell the whole world that I'm in love with you
Whatever you want
Baby, I'll do
I know I don't want nobody else but you

[Chorus]
There's nothing I won't do (There's nothing I won't do, baby)
To spend my life with you
I'll give my all to you
I promise that I will never lie
There's nothing I won't do
To spend my life with you
I'll give my all to you (I will give my all to you)
I promise that I will never lie to you, boy

[Outro]
Come on boy and join me, I'll be waitin', waitin', waitin' for you
If you wanna be my homie, I'll be waitin' waitin' waitin' for you
If you wanna be my honey, I'll be waitin' waitin' waitin' for you
Lookin' for my one and only, you can be my one and only"
60,Rehab,"('Amy Winehouse',)",['Mark Ronson'],294684,74,2007,"[Produced by Mark Ronson]

[Chorus]
They tried to make me go to rehab, but I said, ""No, no, no""
Yes, I've been black, but when I come back, you'll know, know, know
I ain't got the time and if my daddy thinks I'm fine
He's tried to make me go to rehab, but I won't go, go, go

[Verse 1]
I'd rather be at home with Ray
I ain't got 70 days
'Cause there's nothing, there's nothing you can teach me
That I can't learn from Mr. Hathaway

[Pre-Chorus 1]
I didn't get a lot in class
But I know it don't come in a shot glass

[Chorus]
They tried to make me go to rehab, but I said, ""No, no, no""
Yes, I've been black, but when I come back, you'll know, know, know
I ain't got the time and if my daddy thinks I'm fine
He's tried to make me go to rehab, but I won't go, go, go

[Verse 2]
The man said ""Why do you think you here?""
I said, ""I got no idea""
I'm gonna, I'm gonna lose my baby
So I always keep a bottle near

[Pre-Chorus 2]
He said, ""I just think you're depressed""
This, me: ""Yeah, baby, and the rest""

[Chorus]
They tried to make me go to rehab but I said, ""No, no, no""
Yes, I've been black, but when I come back, you'll know, know, know

[Verse 3]
I don't ever wanna drink again
I just, ooh, I just need a friend
I'm not gonna spend ten weeks
Have everyone think I'm on the mend

[Pre-Chorus 3]
It's not just my pride
It's just 'til these tears have dried

[Chorus]
They tried to make me go to rehab, but I said, ""No, no, no""
Yes, I've been black, but when I come back, you'll know, know, know
I ain't got the time and if my daddy thinks I'm fine
He's tried to make me go to rehab, but I won't go, go, go"
